"month","year","class","monthlyCount","monthlyTime","state"
6,2012,"Class I",30,2012-06-01,"the United States"
7,2012,"Class I",41,2012-07-01,"the United States"
8,2012,"Class I",197,2012-08-01,"the United States"
9,2012,"Class I",233,2012-09-01,"the United States"
10,2012,"Class I",361,2012-10-01,"the United States"
11,2012,"Class I",143,2012-11-01,"the United States"
12,2012,"Class I",49,2012-12-01,"the United States"
1,2013,"Class I",51,2013-01-01,"the United States"
2,2013,"Class I",23,2013-02-01,"the United States"
3,2013,"Class I",105,2013-03-01,"the United States"
4,2013,"Class I",26,2013-04-01,"the United States"
5,2013,"Class I",43,2013-05-01,"the United States"
6,2013,"Class I",39,2013-06-01,"the United States"
7,2013,"Class I",118,2013-07-01,"the United States"
8,2013,"Class I",40,2013-08-01,"the United States"
9,2013,"Class I",25,2013-09-01,"the United States"
10,2013,"Class I",10,2013-10-01,"the United States"
11,2013,"Class I",23,2013-11-01,"the United States"
12,2013,"Class I",534,2013-12-01,"the United States"
1,2014,"Class I",215,2014-01-01,"the United States"
2,2014,"Class I",21,2014-02-01,"the United States"
3,2014,"Class I",68,2014-03-01,"the United States"
4,2014,"Class I",87,2014-04-01,"the United States"
5,2014,"Class I",23,2014-05-01,"the United States"
6,2014,"Class I",18,2014-06-01,"the United States"
7,2014,"Class I",31,2014-07-01,"the United States"
8,2014,"Class I",24,2014-08-01,"the United States"
9,2014,"Class I",54,2014-09-01,"the United States"
10,2014,"Class I",45,2014-10-01,"the United States"
11,2014,"Class I",62,2014-11-01,"the United States"
12,2014,"Class I",88,2014-12-01,"the United States"
1,2015,"Class I",33,2015-01-01,"the United States"
2,2015,"Class I",371,2015-02-01,"the United States"
3,2015,"Class I",300,2015-03-01,"the United States"
4,2015,"Class I",155,2015-04-01,"the United States"
5,2015,"Class I",81,2015-05-01,"the United States"
6,2015,"Class I",52,2015-06-01,"the United States"
7,2015,"Class I",312,2015-07-01,"the United States"
8,2015,"Class I",92,2015-08-01,"the United States"
9,2015,"Class I",157,2015-09-01,"the United States"
6,2012,"Class II",103,2012-06-01,"the United States"
7,2012,"Class II",147,2012-07-01,"the United States"
8,2012,"Class II",127,2012-08-01,"the United States"
9,2012,"Class II",105,2012-09-01,"the United States"
10,2012,"Class II",249,2012-10-01,"the United States"
11,2012,"Class II",55,2012-11-01,"the United States"
12,2012,"Class II",73,2012-12-01,"the United States"
1,2013,"Class II",29,2013-01-01,"the United States"
2,2013,"Class II",35,2013-02-01,"the United States"
3,2013,"Class II",125,2013-03-01,"the United States"
4,2013,"Class II",54,2013-04-01,"the United States"
5,2013,"Class II",55,2013-05-01,"the United States"
6,2013,"Class II",55,2013-06-01,"the United States"
7,2013,"Class II",79,2013-07-01,"the United States"
8,2013,"Class II",47,2013-08-01,"the United States"
9,2013,"Class II",22,2013-09-01,"the United States"
10,2013,"Class II",94,2013-10-01,"the United States"
11,2013,"Class II",134,2013-11-01,"the United States"
12,2013,"Class II",321,2013-12-01,"the United States"
1,2014,"Class II",200,2014-01-01,"the United States"
2,2014,"Class II",125,2014-02-01,"the United States"
3,2014,"Class II",68,2014-03-01,"the United States"
4,2014,"Class II",109,2014-04-01,"the United States"
5,2014,"Class II",47,2014-05-01,"the United States"
6,2014,"Class II",31,2014-06-01,"the United States"
7,2014,"Class II",139,2014-07-01,"the United States"
8,2014,"Class II",90,2014-08-01,"the United States"
9,2014,"Class II",81,2014-09-01,"the United States"
10,2014,"Class II",72,2014-10-01,"the United States"
11,2014,"Class II",389,2014-11-01,"the United States"
12,2014,"Class II",122,2014-12-01,"the United States"
1,2015,"Class II",10,2015-01-01,"the United States"
2,2015,"Class II",41,2015-02-01,"the United States"
3,2015,"Class II",44,2015-03-01,"the United States"
4,2015,"Class II",297,2015-04-01,"the United States"
5,2015,"Class II",204,2015-05-01,"the United States"
6,2015,"Class II",62,2015-06-01,"the United States"
7,2015,"Class II",102,2015-07-01,"the United States"
8,2015,"Class II",80,2015-08-01,"the United States"
9,2015,"Class II",35,2015-09-01,"the United States"
6,2012,"Class III",26,2012-06-01,"the United States"
7,2012,"Class III",12,2012-07-01,"the United States"
8,2012,"Class III",8,2012-08-01,"the United States"
9,2012,"Class III",5,2012-09-01,"the United States"
10,2012,"Class III",3,2012-10-01,"the United States"
11,2012,"Class III",2,2012-11-01,"the United States"
12,2012,"Class III",7,2012-12-01,"the United States"
1,2013,"Class III",4,2013-01-01,"the United States"
2,2013,"Class III",11,2013-02-01,"the United States"
3,2013,"Class III",12,2013-03-01,"the United States"
4,2013,"Class III",8,2013-04-01,"the United States"
5,2013,"Class III",14,2013-05-01,"the United States"
6,2013,"Class III",8,2013-06-01,"the United States"
7,2013,"Class III",4,2013-07-01,"the United States"
8,2013,"Class III",8,2013-08-01,"the United States"
9,2013,"Class III",15,2013-09-01,"the United States"
10,2013,"Class III",7,2013-10-01,"the United States"
11,2013,"Class III",1,2013-11-01,"the United States"
12,2013,"Class III",6,2013-12-01,"the United States"
1,2014,"Class III",8,2014-01-01,"the United States"
2,2014,"Class III",5,2014-02-01,"the United States"
3,2014,"Class III",3,2014-03-01,"the United States"
4,2014,"Class III",6,2014-04-01,"the United States"
5,2014,"Class III",13,2014-05-01,"the United States"
6,2014,"Class III",10,2014-06-01,"the United States"
7,2014,"Class III",15,2014-07-01,"the United States"
8,2014,"Class III",7,2014-08-01,"the United States"
9,2014,"Class III",2,2014-09-01,"the United States"
10,2014,"Class III",16,2014-10-01,"the United States"
11,2014,"Class III",2,2014-11-01,"the United States"
12,2014,"Class III",5,2014-12-01,"the United States"
1,2015,"Class III",3,2015-01-01,"the United States"
2,2015,"Class III",3,2015-02-01,"the United States"
3,2015,"Class III",3,2015-03-01,"the United States"
4,2015,"Class III",4,2015-04-01,"the United States"
5,2015,"Class III",5,2015-05-01,"the United States"
6,2015,"Class III",4,2015-06-01,"the United States"
7,2015,"Class III",9,2015-07-01,"the United States"
8,2015,"Class III",5,2015-08-01,"the United States"
6,2012,"Total",159,2012-06-01,"the United States"
7,2012,"Total",200,2012-07-01,"the United States"
8,2012,"Total",332,2012-08-01,"the United States"
9,2012,"Total",343,2012-09-01,"the United States"
10,2012,"Total",613,2012-10-01,"the United States"
11,2012,"Total",200,2012-11-01,"the United States"
12,2012,"Total",129,2012-12-01,"the United States"
1,2013,"Total",84,2013-01-01,"the United States"
2,2013,"Total",69,2013-02-01,"the United States"
3,2013,"Total",242,2013-03-01,"the United States"
4,2013,"Total",88,2013-04-01,"the United States"
5,2013,"Total",112,2013-05-01,"the United States"
6,2013,"Total",102,2013-06-01,"the United States"
7,2013,"Total",201,2013-07-01,"the United States"
8,2013,"Total",95,2013-08-01,"the United States"
9,2013,"Total",62,2013-09-01,"the United States"
10,2013,"Total",111,2013-10-01,"the United States"
11,2013,"Total",158,2013-11-01,"the United States"
12,2013,"Total",861,2013-12-01,"the United States"
1,2014,"Total",423,2014-01-01,"the United States"
2,2014,"Total",151,2014-02-01,"the United States"
3,2014,"Total",139,2014-03-01,"the United States"
4,2014,"Total",202,2014-04-01,"the United States"
5,2014,"Total",83,2014-05-01,"the United States"
6,2014,"Total",59,2014-06-01,"the United States"
7,2014,"Total",185,2014-07-01,"the United States"
8,2014,"Total",121,2014-08-01,"the United States"
9,2014,"Total",137,2014-09-01,"the United States"
10,2014,"Total",133,2014-10-01,"the United States"
11,2014,"Total",453,2014-11-01,"the United States"
12,2014,"Total",215,2014-12-01,"the United States"
1,2015,"Total",46,2015-01-01,"the United States"
2,2015,"Total",415,2015-02-01,"the United States"
3,2015,"Total",347,2015-03-01,"the United States"
4,2015,"Total",456,2015-04-01,"the United States"
5,2015,"Total",290,2015-05-01,"the United States"
6,2015,"Total",118,2015-06-01,"the United States"
7,2015,"Total",423,2015-07-01,"the United States"
8,2015,"Total",177,2015-08-01,"the United States"
9,2015,"Total",192,2015-09-01,"the United States"
11,2012,"Class I",1,2012-11-01,"AL"
7,2013,"Class I",3,2013-07-01,"AL"
11,2013,"Class I",3,2013-11-01,"AL"
3,2013,"Class II",1,2013-03-01,"AL"
1,2014,"Class II",1,2014-01-01,"AL"
12,2014,"Class II",2,2014-12-01,"AL"
5,2015,"Class II",3,2015-05-01,"AL"
12,2014,"Class III",1,2014-12-01,"AL"
11,2012,"Total",1,2012-11-01,"AL"
3,2013,"Total",1,2013-03-01,"AL"
7,2013,"Total",3,2013-07-01,"AL"
11,2013,"Total",3,2013-11-01,"AL"
1,2014,"Total",1,2014-01-01,"AL"
12,2014,"Total",3,2014-12-01,"AL"
5,2015,"Total",3,2015-05-01,"AL"
3,2014,"Class I",11,2014-03-01,"AK"
11,2012,"Class II",1,2012-11-01,"AK"
9,2013,"Class II",1,2013-09-01,"AK"
1,2014,"Class II",12,2014-01-01,"AK"
6,2014,"Class II",2,2014-06-01,"AK"
11,2014,"Class II",2,2014-11-01,"AK"
9,2015,"Class II",1,2015-09-01,"AK"
11,2012,"Total",1,2012-11-01,"AK"
9,2013,"Total",1,2013-09-01,"AK"
1,2014,"Total",12,2014-01-01,"AK"
3,2014,"Total",11,2014-03-01,"AK"
6,2014,"Total",2,2014-06-01,"AK"
11,2014,"Total",2,2014-11-01,"AK"
9,2015,"Total",1,2015-09-01,"AK"
7,2012,"Class I",1,2012-07-01,"AZ"
8,2012,"Class I",1,2012-08-01,"AZ"
10,2012,"Class I",3,2012-10-01,"AZ"
12,2012,"Class I",1,2012-12-01,"AZ"
6,2013,"Class I",1,2013-06-01,"AZ"
4,2014,"Class I",1,2014-04-01,"AZ"
7,2014,"Class I",1,2014-07-01,"AZ"
8,2015,"Class I",65,2015-08-01,"AZ"
7,2012,"Class II",3,2012-07-01,"AZ"
8,2012,"Class II",1,2012-08-01,"AZ"
9,2012,"Class II",1,2012-09-01,"AZ"
10,2012,"Class II",3,2012-10-01,"AZ"
4,2013,"Class II",3,2013-04-01,"AZ"
7,2013,"Class II",1,2013-07-01,"AZ"
11,2013,"Class II",1,2013-11-01,"AZ"
3,2014,"Class II",9,2014-03-01,"AZ"
7,2014,"Class II",1,2014-07-01,"AZ"
10,2014,"Class II",1,2014-10-01,"AZ"
12,2014,"Class II",1,2014-12-01,"AZ"
5,2015,"Class II",3,2015-05-01,"AZ"
7,2012,"Total",4,2012-07-01,"AZ"
8,2012,"Total",2,2012-08-01,"AZ"
9,2012,"Total",1,2012-09-01,"AZ"
10,2012,"Total",6,2012-10-01,"AZ"
12,2012,"Total",1,2012-12-01,"AZ"
4,2013,"Total",3,2013-04-01,"AZ"
6,2013,"Total",1,2013-06-01,"AZ"
7,2013,"Total",1,2013-07-01,"AZ"
11,2013,"Total",1,2013-11-01,"AZ"
3,2014,"Total",9,2014-03-01,"AZ"
4,2014,"Total",1,2014-04-01,"AZ"
7,2014,"Total",2,2014-07-01,"AZ"
10,2014,"Total",1,2014-10-01,"AZ"
12,2014,"Total",1,2014-12-01,"AZ"
5,2015,"Total",3,2015-05-01,"AZ"
8,2015,"Total",65,2015-08-01,"AZ"
3,2014,"Class I",1,2014-03-01,"AR"
4,2015,"Class I",8,2015-04-01,"AR"
8,2012,"Class II",15,2012-08-01,"AR"
12,2013,"Class II",1,2013-12-01,"AR"
8,2012,"Total",15,2012-08-01,"AR"
12,2013,"Total",1,2013-12-01,"AR"
3,2014,"Total",1,2014-03-01,"AR"
4,2015,"Total",8,2015-04-01,"AR"
6,2012,"Class I",18,2012-06-01,"CA"
7,2012,"Class I",11,2012-07-01,"CA"
8,2012,"Class I",113,2012-08-01,"CA"
9,2012,"Class I",10,2012-09-01,"CA"
10,2012,"Class I",43,2012-10-01,"CA"
11,2012,"Class I",37,2012-11-01,"CA"
12,2012,"Class I",7,2012-12-01,"CA"
1,2013,"Class I",14,2013-01-01,"CA"
2,2013,"Class I",4,2013-02-01,"CA"
3,2013,"Class I",3,2013-03-01,"CA"
4,2013,"Class I",4,2013-04-01,"CA"
5,2013,"Class I",2,2013-05-01,"CA"
6,2013,"Class I",5,2013-06-01,"CA"
7,2013,"Class I",12,2013-07-01,"CA"
8,2013,"Class I",5,2013-08-01,"CA"
9,2013,"Class I",10,2013-09-01,"CA"
10,2013,"Class I",2,2013-10-01,"CA"
11,2013,"Class I",7,2013-11-01,"CA"
12,2013,"Class I",3,2013-12-01,"CA"
1,2014,"Class I",1,2014-01-01,"CA"
2,2014,"Class I",8,2014-02-01,"CA"
3,2014,"Class I",9,2014-03-01,"CA"
4,2014,"Class I",2,2014-04-01,"CA"
5,2014,"Class I",1,2014-05-01,"CA"
6,2014,"Class I",5,2014-06-01,"CA"
7,2014,"Class I",7,2014-07-01,"CA"
8,2014,"Class I",3,2014-08-01,"CA"
9,2014,"Class I",5,2014-09-01,"CA"
10,2014,"Class I",11,2014-10-01,"CA"
11,2014,"Class I",18,2014-11-01,"CA"
12,2014,"Class I",11,2014-12-01,"CA"
1,2015,"Class I",5,2015-01-01,"CA"
2,2015,"Class I",16,2015-02-01,"CA"
3,2015,"Class I",3,2015-03-01,"CA"
4,2015,"Class I",26,2015-04-01,"CA"
5,2015,"Class I",9,2015-05-01,"CA"
6,2015,"Class I",5,2015-06-01,"CA"
7,2015,"Class I",12,2015-07-01,"CA"
8,2015,"Class I",5,2015-08-01,"CA"
9,2015,"Class I",1,2015-09-01,"CA"
6,2012,"Class II",18,2012-06-01,"CA"
7,2012,"Class II",9,2012-07-01,"CA"
8,2012,"Class II",65,2012-08-01,"CA"
9,2012,"Class II",54,2012-09-01,"CA"
10,2012,"Class II",11,2012-10-01,"CA"
11,2012,"Class II",1,2012-11-01,"CA"
12,2012,"Class II",4,2012-12-01,"CA"
1,2013,"Class II",2,2013-01-01,"CA"
2,2013,"Class II",9,2013-02-01,"CA"
3,2013,"Class II",7,2013-03-01,"CA"
4,2013,"Class II",17,2013-04-01,"CA"
5,2013,"Class II",10,2013-05-01,"CA"
7,2013,"Class II",4,2013-07-01,"CA"
8,2013,"Class II",10,2013-08-01,"CA"
9,2013,"Class II",1,2013-09-01,"CA"
10,2013,"Class II",6,2013-10-01,"CA"
11,2013,"Class II",27,2013-11-01,"CA"
12,2013,"Class II",38,2013-12-01,"CA"
1,2014,"Class II",16,2014-01-01,"CA"
2,2014,"Class II",9,2014-02-01,"CA"
3,2014,"Class II",10,2014-03-01,"CA"
4,2014,"Class II",63,2014-04-01,"CA"
5,2014,"Class II",1,2014-05-01,"CA"
6,2014,"Class II",5,2014-06-01,"CA"
7,2014,"Class II",4,2014-07-01,"CA"
8,2014,"Class II",52,2014-08-01,"CA"
9,2014,"Class II",4,2014-09-01,"CA"
10,2014,"Class II",15,2014-10-01,"CA"
11,2014,"Class II",3,2014-11-01,"CA"
12,2014,"Class II",1,2014-12-01,"CA"
1,2015,"Class II",5,2015-01-01,"CA"
2,2015,"Class II",9,2015-02-01,"CA"
3,2015,"Class II",2,2015-03-01,"CA"
4,2015,"Class II",172,2015-04-01,"CA"
5,2015,"Class II",10,2015-05-01,"CA"
6,2015,"Class II",18,2015-06-01,"CA"
7,2015,"Class II",7,2015-07-01,"CA"
8,2015,"Class II",9,2015-08-01,"CA"
9,2015,"Class II",1,2015-09-01,"CA"
6,2012,"Class III",11,2012-06-01,"CA"
8,2012,"Class III",5,2012-08-01,"CA"
9,2012,"Class III",3,2012-09-01,"CA"
10,2012,"Class III",2,2012-10-01,"CA"
12,2012,"Class III",1,2012-12-01,"CA"
2,2013,"Class III",3,2013-02-01,"CA"
3,2013,"Class III",5,2013-03-01,"CA"
4,2013,"Class III",1,2013-04-01,"CA"
5,2013,"Class III",2,2013-05-01,"CA"
6,2013,"Class III",1,2013-06-01,"CA"
7,2013,"Class III",1,2013-07-01,"CA"
8,2013,"Class III",3,2013-08-01,"CA"
9,2013,"Class III",1,2013-09-01,"CA"
1,2014,"Class III",1,2014-01-01,"CA"
2,2014,"Class III",2,2014-02-01,"CA"
3,2014,"Class III",1,2014-03-01,"CA"
4,2014,"Class III",2,2014-04-01,"CA"
5,2014,"Class III",1,2014-05-01,"CA"
6,2014,"Class III",2,2014-06-01,"CA"
8,2014,"Class III",1,2014-08-01,"CA"
6,2015,"Class III",1,2015-06-01,"CA"
6,2012,"Total",47,2012-06-01,"CA"
7,2012,"Total",20,2012-07-01,"CA"
8,2012,"Total",183,2012-08-01,"CA"
9,2012,"Total",67,2012-09-01,"CA"
10,2012,"Total",56,2012-10-01,"CA"
11,2012,"Total",38,2012-11-01,"CA"
12,2012,"Total",12,2012-12-01,"CA"
1,2013,"Total",16,2013-01-01,"CA"
2,2013,"Total",16,2013-02-01,"CA"
3,2013,"Total",15,2013-03-01,"CA"
4,2013,"Total",22,2013-04-01,"CA"
5,2013,"Total",14,2013-05-01,"CA"
6,2013,"Total",6,2013-06-01,"CA"
7,2013,"Total",17,2013-07-01,"CA"
8,2013,"Total",18,2013-08-01,"CA"
9,2013,"Total",12,2013-09-01,"CA"
10,2013,"Total",8,2013-10-01,"CA"
11,2013,"Total",34,2013-11-01,"CA"
12,2013,"Total",41,2013-12-01,"CA"
1,2014,"Total",18,2014-01-01,"CA"
2,2014,"Total",19,2014-02-01,"CA"
3,2014,"Total",20,2014-03-01,"CA"
4,2014,"Total",67,2014-04-01,"CA"
5,2014,"Total",3,2014-05-01,"CA"
6,2014,"Total",12,2014-06-01,"CA"
7,2014,"Total",11,2014-07-01,"CA"
8,2014,"Total",56,2014-08-01,"CA"
9,2014,"Total",9,2014-09-01,"CA"
10,2014,"Total",26,2014-10-01,"CA"
11,2014,"Total",21,2014-11-01,"CA"
12,2014,"Total",12,2014-12-01,"CA"
1,2015,"Total",10,2015-01-01,"CA"
2,2015,"Total",25,2015-02-01,"CA"
3,2015,"Total",5,2015-03-01,"CA"
4,2015,"Total",198,2015-04-01,"CA"
5,2015,"Total",19,2015-05-01,"CA"
6,2015,"Total",24,2015-06-01,"CA"
7,2015,"Total",19,2015-07-01,"CA"
8,2015,"Total",14,2015-08-01,"CA"
9,2015,"Total",2,2015-09-01,"CA"
8,2012,"Class I",2,2012-08-01,"CO"
10,2012,"Class I",9,2012-10-01,"CO"
11,2012,"Class I",7,2012-11-01,"CO"
12,2012,"Class I",5,2012-12-01,"CO"
1,2013,"Class I",2,2013-01-01,"CO"
3,2013,"Class I",1,2013-03-01,"CO"
1,2014,"Class I",1,2014-01-01,"CO"
2,2014,"Class I",1,2014-02-01,"CO"
3,2014,"Class I",4,2014-03-01,"CO"
4,2014,"Class I",1,2014-04-01,"CO"
5,2014,"Class I",2,2014-05-01,"CO"
7,2014,"Class I",1,2014-07-01,"CO"
8,2014,"Class I",3,2014-08-01,"CO"
4,2015,"Class I",2,2015-04-01,"CO"
5,2015,"Class I",1,2015-05-01,"CO"
7,2015,"Class I",2,2015-07-01,"CO"
8,2015,"Class I",2,2015-08-01,"CO"
11,2012,"Class II",6,2012-11-01,"CO"
2,2013,"Class II",1,2013-02-01,"CO"
7,2013,"Class II",12,2013-07-01,"CO"
11,2013,"Class II",13,2013-11-01,"CO"
12,2013,"Class II",1,2013-12-01,"CO"
3,2014,"Class II",4,2014-03-01,"CO"
3,2015,"Class II",1,2015-03-01,"CO"
7,2015,"Class II",1,2015-07-01,"CO"
9,2015,"Class II",7,2015-09-01,"CO"
5,2013,"Class III",1,2013-05-01,"CO"
9,2013,"Class III",2,2013-09-01,"CO"
5,2015,"Class III",1,2015-05-01,"CO"
8,2012,"Total",2,2012-08-01,"CO"
10,2012,"Total",9,2012-10-01,"CO"
11,2012,"Total",13,2012-11-01,"CO"
12,2012,"Total",5,2012-12-01,"CO"
1,2013,"Total",2,2013-01-01,"CO"
2,2013,"Total",1,2013-02-01,"CO"
3,2013,"Total",1,2013-03-01,"CO"
5,2013,"Total",1,2013-05-01,"CO"
7,2013,"Total",12,2013-07-01,"CO"
9,2013,"Total",2,2013-09-01,"CO"
11,2013,"Total",13,2013-11-01,"CO"
12,2013,"Total",1,2013-12-01,"CO"
1,2014,"Total",1,2014-01-01,"CO"
2,2014,"Total",1,2014-02-01,"CO"
3,2014,"Total",8,2014-03-01,"CO"
4,2014,"Total",1,2014-04-01,"CO"
5,2014,"Total",2,2014-05-01,"CO"
7,2014,"Total",1,2014-07-01,"CO"
8,2014,"Total",3,2014-08-01,"CO"
3,2015,"Total",1,2015-03-01,"CO"
4,2015,"Total",2,2015-04-01,"CO"
5,2015,"Total",2,2015-05-01,"CO"
7,2015,"Total",3,2015-07-01,"CO"
8,2015,"Total",2,2015-08-01,"CO"
9,2015,"Total",7,2015-09-01,"CO"
11,2012,"Class I",1,2012-11-01,"CT"
12,2012,"Class I",1,2012-12-01,"CT"
10,2013,"Class I",2,2013-10-01,"CT"
1,2014,"Class I",1,2014-01-01,"CT"
3,2014,"Class I",2,2014-03-01,"CT"
9,2014,"Class I",4,2014-09-01,"CT"
4,2015,"Class I",2,2015-04-01,"CT"
5,2015,"Class I",12,2015-05-01,"CT"
7,2015,"Class I",1,2015-07-01,"CT"
7,2012,"Class II",1,2012-07-01,"CT"
11,2013,"Class II",2,2013-11-01,"CT"
1,2014,"Class II",2,2014-01-01,"CT"
3,2014,"Class II",1,2014-03-01,"CT"
4,2014,"Class II",1,2014-04-01,"CT"
8,2014,"Class II",5,2014-08-01,"CT"
9,2014,"Class II",2,2014-09-01,"CT"
5,2015,"Class III",2,2015-05-01,"CT"
7,2015,"Class III",1,2015-07-01,"CT"
7,2012,"Total",1,2012-07-01,"CT"
11,2012,"Total",1,2012-11-01,"CT"
12,2012,"Total",1,2012-12-01,"CT"
10,2013,"Total",2,2013-10-01,"CT"
11,2013,"Total",2,2013-11-01,"CT"
1,2014,"Total",3,2014-01-01,"CT"
3,2014,"Total",3,2014-03-01,"CT"
4,2014,"Total",1,2014-04-01,"CT"
8,2014,"Total",5,2014-08-01,"CT"
9,2014,"Total",6,2014-09-01,"CT"
4,2015,"Total",2,2015-04-01,"CT"
5,2015,"Total",14,2015-05-01,"CT"
7,2015,"Total",2,2015-07-01,"CT"
4,2014,"Class I",13,2014-04-01,"DE"
6,2014,"Class I",1,2014-06-01,"DE"
4,2014,"Class II",5,2014-04-01,"DE"
4,2015,"Class II",3,2015-04-01,"DE"
4,2014,"Total",18,2014-04-01,"DE"
6,2014,"Total",1,2014-06-01,"DE"
4,2015,"Total",3,2015-04-01,"DE"
7,2014,"Class III",6,2014-07-01,"DC"
7,2014,"Total",6,2014-07-01,"DC"
6,2012,"Class I",3,2012-06-01,"FL"
7,2012,"Class I",1,2012-07-01,"FL"
