"month","year","class","monthlyCount","monthlyTime","state"
8,2012,"Class I",27,2012-08-01,"FL"
9,2012,"Class I",34,2012-09-01,"FL"
10,2012,"Class I",5,2012-10-01,"FL"
11,2012,"Class I",14,2012-11-01,"FL"
1,2013,"Class I",13,2013-01-01,"FL"
2,2013,"Class I",1,2013-02-01,"FL"
3,2013,"Class I",52,2013-03-01,"FL"
4,2013,"Class I",15,2013-04-01,"FL"
5,2013,"Class I",6,2013-05-01,"FL"
6,2013,"Class I",1,2013-06-01,"FL"
9,2013,"Class I",1,2013-09-01,"FL"
3,2014,"Class I",2,2014-03-01,"FL"
4,2014,"Class I",2,2014-04-01,"FL"
5,2014,"Class I",1,2014-05-01,"FL"
7,2014,"Class I",1,2014-07-01,"FL"
9,2014,"Class I",3,2014-09-01,"FL"
10,2014,"Class I",5,2014-10-01,"FL"
11,2014,"Class I",3,2014-11-01,"FL"
12,2014,"Class I",16,2014-12-01,"FL"
1,2015,"Class I",1,2015-01-01,"FL"
4,2015,"Class I",1,2015-04-01,"FL"
5,2015,"Class I",1,2015-05-01,"FL"
8,2012,"Class II",4,2012-08-01,"FL"
9,2012,"Class II",3,2012-09-01,"FL"
10,2012,"Class II",12,2012-10-01,"FL"
11,2012,"Class II",1,2012-11-01,"FL"
12,2012,"Class II",1,2012-12-01,"FL"
2,2013,"Class II",1,2013-02-01,"FL"
5,2013,"Class II",1,2013-05-01,"FL"
7,2013,"Class II",5,2013-07-01,"FL"
1,2014,"Class II",1,2014-01-01,"FL"
5,2014,"Class II",1,2014-05-01,"FL"
6,2014,"Class II",6,2014-06-01,"FL"
7,2014,"Class II",2,2014-07-01,"FL"
9,2014,"Class II",4,2014-09-01,"FL"
10,2014,"Class II",2,2014-10-01,"FL"
11,2014,"Class II",1,2014-11-01,"FL"
12,2014,"Class II",1,2014-12-01,"FL"
1,2015,"Class II",3,2015-01-01,"FL"
3,2015,"Class II",2,2015-03-01,"FL"
4,2015,"Class II",5,2015-04-01,"FL"
5,2015,"Class II",17,2015-05-01,"FL"
6,2015,"Class II",2,2015-06-01,"FL"
8,2015,"Class II",1,2015-08-01,"FL"
2,2013,"Class III",2,2013-02-01,"FL"
8,2013,"Class III",1,2013-08-01,"FL"
1,2014,"Class III",2,2014-01-01,"FL"
5,2014,"Class III",2,2014-05-01,"FL"
9,2014,"Class III",1,2014-09-01,"FL"
8,2015,"Class III",2,2015-08-01,"FL"
6,2012,"Total",3,2012-06-01,"FL"
7,2012,"Total",1,2012-07-01,"FL"
8,2012,"Total",31,2012-08-01,"FL"
9,2012,"Total",37,2012-09-01,"FL"
10,2012,"Total",17,2012-10-01,"FL"
11,2012,"Total",15,2012-11-01,"FL"
12,2012,"Total",1,2012-12-01,"FL"
1,2013,"Total",13,2013-01-01,"FL"
2,2013,"Total",4,2013-02-01,"FL"
3,2013,"Total",52,2013-03-01,"FL"
4,2013,"Total",15,2013-04-01,"FL"
5,2013,"Total",7,2013-05-01,"FL"
6,2013,"Total",1,2013-06-01,"FL"
7,2013,"Total",5,2013-07-01,"FL"
8,2013,"Total",1,2013-08-01,"FL"
9,2013,"Total",1,2013-09-01,"FL"
1,2014,"Total",3,2014-01-01,"FL"
3,2014,"Total",2,2014-03-01,"FL"
4,2014,"Total",2,2014-04-01,"FL"
5,2014,"Total",4,2014-05-01,"FL"
6,2014,"Total",6,2014-06-01,"FL"
7,2014,"Total",3,2014-07-01,"FL"
9,2014,"Total",8,2014-09-01,"FL"
10,2014,"Total",7,2014-10-01,"FL"
11,2014,"Total",4,2014-11-01,"FL"
12,2014,"Total",17,2014-12-01,"FL"
1,2015,"Total",4,2015-01-01,"FL"
3,2015,"Total",2,2015-03-01,"FL"
4,2015,"Total",6,2015-04-01,"FL"
5,2015,"Total",18,2015-05-01,"FL"
6,2015,"Total",2,2015-06-01,"FL"
8,2015,"Total",3,2015-08-01,"FL"
8,2012,"Class I",13,2012-08-01,"GA"
9,2012,"Class I",1,2012-09-01,"GA"
12,2012,"Class I",3,2012-12-01,"GA"
1,2013,"Class I",2,2013-01-01,"GA"
1,2014,"Class I",1,2014-01-01,"GA"
2,2014,"Class I",2,2014-02-01,"GA"
4,2014,"Class I",3,2014-04-01,"GA"
5,2014,"Class I",1,2014-05-01,"GA"
6,2014,"Class I",1,2014-06-01,"GA"
7,2014,"Class I",1,2014-07-01,"GA"
1,2015,"Class I",2,2015-01-01,"GA"
2,2015,"Class I",1,2015-02-01,"GA"
3,2015,"Class I",3,2015-03-01,"GA"
4,2015,"Class I",25,2015-04-01,"GA"
7,2012,"Class II",2,2012-07-01,"GA"
10,2012,"Class II",1,2012-10-01,"GA"
1,2013,"Class II",1,2013-01-01,"GA"
6,2013,"Class II",6,2013-06-01,"GA"
7,2013,"Class II",1,2013-07-01,"GA"
10,2013,"Class II",1,2013-10-01,"GA"
7,2014,"Class II",1,2014-07-01,"GA"
11,2014,"Class II",1,2014-11-01,"GA"
12,2014,"Class II",2,2014-12-01,"GA"
1,2015,"Class II",1,2015-01-01,"GA"
3,2015,"Class II",4,2015-03-01,"GA"
4,2015,"Class II",8,2015-04-01,"GA"
6,2015,"Class II",2,2015-06-01,"GA"
7,2015,"Class II",24,2015-07-01,"GA"
6,2012,"Class III",3,2012-06-01,"GA"
1,2013,"Class III",1,2013-01-01,"GA"
7,2014,"Class III",1,2014-07-01,"GA"
12,2014,"Class III",1,2014-12-01,"GA"
6,2012,"Total",3,2012-06-01,"GA"
7,2012,"Total",2,2012-07-01,"GA"
8,2012,"Total",13,2012-08-01,"GA"
9,2012,"Total",1,2012-09-01,"GA"
10,2012,"Total",1,2012-10-01,"GA"
12,2012,"Total",3,2012-12-01,"GA"
1,2013,"Total",4,2013-01-01,"GA"
6,2013,"Total",6,2013-06-01,"GA"
7,2013,"Total",1,2013-07-01,"GA"
10,2013,"Total",1,2013-10-01,"GA"
1,2014,"Total",1,2014-01-01,"GA"
2,2014,"Total",2,2014-02-01,"GA"
4,2014,"Total",3,2014-04-01,"GA"
5,2014,"Total",1,2014-05-01,"GA"
6,2014,"Total",1,2014-06-01,"GA"
7,2014,"Total",3,2014-07-01,"GA"
11,2014,"Total",1,2014-11-01,"GA"
12,2014,"Total",3,2014-12-01,"GA"
1,2015,"Total",3,2015-01-01,"GA"
2,2015,"Total",1,2015-02-01,"GA"
3,2015,"Total",7,2015-03-01,"GA"
4,2015,"Total",33,2015-04-01,"GA"
6,2015,"Total",2,2015-06-01,"GA"
7,2015,"Total",24,2015-07-01,"GA"
11,2012,"Class I",1,2012-11-01,"HI"
6,2014,"Class I",1,2014-06-01,"HI"
9,2014,"Class I",14,2014-09-01,"HI"
9,2015,"Class I",5,2015-09-01,"HI"
7,2012,"Class II",1,2012-07-01,"HI"
2,2014,"Class II",1,2014-02-01,"HI"
7,2014,"Class II",1,2014-07-01,"HI"
8,2012,"Class III",1,2012-08-01,"HI"
9,2013,"Class III",2,2013-09-01,"HI"
7,2014,"Class III",2,2014-07-01,"HI"
7,2012,"Total",1,2012-07-01,"HI"
8,2012,"Total",1,2012-08-01,"HI"
11,2012,"Total",1,2012-11-01,"HI"
9,2013,"Total",2,2013-09-01,"HI"
2,2014,"Total",1,2014-02-01,"HI"
6,2014,"Total",1,2014-06-01,"HI"
7,2014,"Total",3,2014-07-01,"HI"
9,2014,"Total",14,2014-09-01,"HI"
9,2015,"Total",5,2015-09-01,"HI"
12,2014,"Class I",1,2014-12-01,"ID"
9,2015,"Class I",1,2015-09-01,"ID"
7,2012,"Class II",1,2012-07-01,"ID"
10,2013,"Class II",64,2013-10-01,"ID"
10,2014,"Class II",1,2014-10-01,"ID"
12,2014,"Class II",1,2014-12-01,"ID"
9,2015,"Class II",2,2015-09-01,"ID"
9,2013,"Class III",1,2013-09-01,"ID"
5,2014,"Class III",1,2014-05-01,"ID"
7,2012,"Total",1,2012-07-01,"ID"
9,2013,"Total",1,2013-09-01,"ID"
10,2013,"Total",64,2013-10-01,"ID"
5,2014,"Total",1,2014-05-01,"ID"
10,2014,"Total",1,2014-10-01,"ID"
12,2014,"Total",2,2014-12-01,"ID"
9,2015,"Total",3,2015-09-01,"ID"
11,2012,"Class I",1,2012-11-01,"IL"
12,2012,"Class I",2,2012-12-01,"IL"
2,2013,"Class I",1,2013-02-01,"IL"
4,2013,"Class I",1,2013-04-01,"IL"
6,2013,"Class I",1,2013-06-01,"IL"
8,2013,"Class I",1,2013-08-01,"IL"
11,2013,"Class I",4,2013-11-01,"IL"
3,2014,"Class I",1,2014-03-01,"IL"
4,2014,"Class I",3,2014-04-01,"IL"
7,2014,"Class I",2,2014-07-01,"IL"
8,2014,"Class I",9,2014-08-01,"IL"
10,2014,"Class I",2,2014-10-01,"IL"
2,2015,"Class I",2,2015-02-01,"IL"
3,2015,"Class I",3,2015-03-01,"IL"
4,2015,"Class I",5,2015-04-01,"IL"
5,2015,"Class I",1,2015-05-01,"IL"
6,2015,"Class I",2,2015-06-01,"IL"
7,2015,"Class I",2,2015-07-01,"IL"
8,2015,"Class I",1,2015-08-01,"IL"
9,2015,"Class I",1,2015-09-01,"IL"
7,2012,"Class II",12,2012-07-01,"IL"
10,2012,"Class II",2,2012-10-01,"IL"
1,2013,"Class II",1,2013-01-01,"IL"
3,2013,"Class II",4,2013-03-01,"IL"
4,2013,"Class II",1,2013-04-01,"IL"
6,2013,"Class II",2,2013-06-01,"IL"
7,2013,"Class II",1,2013-07-01,"IL"
10,2013,"Class II",1,2013-10-01,"IL"
11,2013,"Class II",2,2013-11-01,"IL"
12,2013,"Class II",14,2013-12-01,"IL"
1,2014,"Class II",4,2014-01-01,"IL"
2,2014,"Class II",10,2014-02-01,"IL"
3,2014,"Class II",1,2014-03-01,"IL"
4,2014,"Class II",6,2014-04-01,"IL"
6,2014,"Class II",1,2014-06-01,"IL"
7,2014,"Class II",13,2014-07-01,"IL"
8,2014,"Class II",1,2014-08-01,"IL"
10,2014,"Class II",3,2014-10-01,"IL"
12,2014,"Class II",1,2014-12-01,"IL"
4,2015,"Class II",1,2015-04-01,"IL"
7,2015,"Class II",33,2015-07-01,"IL"
8,2015,"Class II",2,2015-08-01,"IL"
7,2012,"Class III",1,2012-07-01,"IL"
10,2014,"Class III",1,2014-10-01,"IL"
7,2012,"Total",13,2012-07-01,"IL"
10,2012,"Total",2,2012-10-01,"IL"
11,2012,"Total",1,2012-11-01,"IL"
12,2012,"Total",2,2012-12-01,"IL"
1,2013,"Total",1,2013-01-01,"IL"
2,2013,"Total",1,2013-02-01,"IL"
3,2013,"Total",4,2013-03-01,"IL"
4,2013,"Total",2,2013-04-01,"IL"
6,2013,"Total",3,2013-06-01,"IL"
7,2013,"Total",1,2013-07-01,"IL"
8,2013,"Total",1,2013-08-01,"IL"
10,2013,"Total",1,2013-10-01,"IL"
11,2013,"Total",6,2013-11-01,"IL"
12,2013,"Total",14,2013-12-01,"IL"
1,2014,"Total",4,2014-01-01,"IL"
2,2014,"Total",10,2014-02-01,"IL"
3,2014,"Total",2,2014-03-01,"IL"
4,2014,"Total",9,2014-04-01,"IL"
6,2014,"Total",1,2014-06-01,"IL"
7,2014,"Total",15,2014-07-01,"IL"
8,2014,"Total",10,2014-08-01,"IL"
10,2014,"Total",6,2014-10-01,"IL"
12,2014,"Total",1,2014-12-01,"IL"
2,2015,"Total",2,2015-02-01,"IL"
3,2015,"Total",3,2015-03-01,"IL"
4,2015,"Total",6,2015-04-01,"IL"
5,2015,"Total",1,2015-05-01,"IL"
6,2015,"Total",2,2015-06-01,"IL"
7,2015,"Total",35,2015-07-01,"IL"
8,2015,"Total",3,2015-08-01,"IL"
9,2015,"Total",1,2015-09-01,"IL"
9,2012,"Class I",1,2012-09-01,"IN"
10,2012,"Class I",12,2012-10-01,"IN"
2,2013,"Class I",2,2013-02-01,"IN"
3,2014,"Class I",9,2014-03-01,"IN"
2,2015,"Class I",1,2015-02-01,"IN"
12,2012,"Class II",13,2012-12-01,"IN"
3,2013,"Class II",2,2013-03-01,"IN"
5,2013,"Class II",7,2013-05-01,"IN"
10,2013,"Class II",1,2013-10-01,"IN"
1,2014,"Class II",8,2014-01-01,"IN"
3,2014,"Class II",1,2014-03-01,"IN"
4,2014,"Class II",2,2014-04-01,"IN"
5,2014,"Class II",6,2014-05-01,"IN"
8,2014,"Class II",3,2014-08-01,"IN"
10,2014,"Class II",6,2014-10-01,"IN"
11,2014,"Class II",2,2014-11-01,"IN"
5,2015,"Class II",7,2015-05-01,"IN"
8,2015,"Class II",2,2015-08-01,"IN"
5,2013,"Class III",7,2013-05-01,"IN"
6,2014,"Class III",2,2014-06-01,"IN"
9,2012,"Total",1,2012-09-01,"IN"
10,2012,"Total",12,2012-10-01,"IN"
12,2012,"Total",13,2012-12-01,"IN"
2,2013,"Total",2,2013-02-01,"IN"
3,2013,"Total",2,2013-03-01,"IN"
5,2013,"Total",14,2013-05-01,"IN"
10,2013,"Total",1,2013-10-01,"IN"
1,2014,"Total",8,2014-01-01,"IN"
3,2014,"Total",10,2014-03-01,"IN"
4,2014,"Total",2,2014-04-01,"IN"
5,2014,"Total",6,2014-05-01,"IN"
6,2014,"Total",2,2014-06-01,"IN"
8,2014,"Total",3,2014-08-01,"IN"
10,2014,"Total",6,2014-10-01,"IN"
11,2014,"Total",2,2014-11-01,"IN"
2,2015,"Total",1,2015-02-01,"IN"
5,2015,"Total",7,2015-05-01,"IN"
8,2015,"Total",2,2015-08-01,"IN"
8,2012,"Class I",1,2012-08-01,"IA"
1,2013,"Class I",1,2013-01-01,"IA"
7,2013,"Class I",1,2013-07-01,"IA"
12,2013,"Class I",2,2013-12-01,"IA"
4,2014,"Class I",1,2014-04-01,"IA"
5,2014,"Class I",1,2014-05-01,"IA"
2,2015,"Class I",1,2015-02-01,"IA"
6,2015,"Class I",25,2015-06-01,"IA"
7,2013,"Class II",1,2013-07-01,"IA"
11,2013,"Class II",1,2013-11-01,"IA"
4,2014,"Class II",3,2014-04-01,"IA"
6,2015,"Class II",1,2015-06-01,"IA"
7,2015,"Class II",1,2015-07-01,"IA"
4,2014,"Class III",1,2014-04-01,"IA"
8,2012,"Total",1,2012-08-01,"IA"
1,2013,"Total",1,2013-01-01,"IA"
7,2013,"Total",2,2013-07-01,"IA"
11,2013,"Total",1,2013-11-01,"IA"
12,2013,"Total",2,2013-12-01,"IA"
4,2014,"Total",5,2014-04-01,"IA"
5,2014,"Total",1,2014-05-01,"IA"
2,2015,"Total",1,2015-02-01,"IA"
6,2015,"Total",26,2015-06-01,"IA"
7,2015,"Total",1,2015-07-01,"IA"
10,2012,"Class I",1,2012-10-01,"KS"
2,2013,"Class II",1,2013-02-01,"KS"
8,2013,"Class II",3,2013-08-01,"KS"
3,2014,"Class II",2,2014-03-01,"KS"
10,2012,"Total",1,2012-10-01,"KS"
2,2013,"Total",1,2013-02-01,"KS"
8,2013,"Total",3,2013-08-01,"KS"
3,2014,"Total",2,2014-03-01,"KS"
8,2012,"Class I",1,2012-08-01,"LA"
2,2013,"Class I",1,2013-02-01,"LA"
3,2013,"Class I",1,2013-03-01,"LA"
7,2013,"Class I",1,2013-07-01,"LA"
1,2014,"Class I",1,2014-01-01,"LA"
2,2015,"Class I",4,2015-02-01,"LA"
3,2015,"Class I",1,2015-03-01,"LA"
4,2014,"Class II",1,2014-04-01,"LA"
3,2015,"Class II",5,2015-03-01,"LA"
9,2015,"Class II",3,2015-09-01,"LA"
8,2012,"Total",1,2012-08-01,"LA"
2,2013,"Total",1,2013-02-01,"LA"
3,2013,"Total",1,2013-03-01,"LA"
7,2013,"Total",1,2013-07-01,"LA"
1,2014,"Total",1,2014-01-01,"LA"
4,2014,"Total",1,2014-04-01,"LA"
2,2015,"Total",4,2015-02-01,"LA"
3,2015,"Total",6,2015-03-01,"LA"
9,2015,"Total",3,2015-09-01,"LA"
7,2012,"Class I",1,2012-07-01,"ME"
8,2012,"Class I",1,2012-08-01,"ME"
11,2012,"Class I",2,2012-11-01,"ME"
7,2013,"Class I",2,2013-07-01,"ME"
4,2014,"Class I",1,2014-04-01,"ME"
11,2014,"Class I",21,2014-11-01,"ME"
6,2013,"Class II",1,2013-06-01,"ME"
10,2014,"Class II",3,2014-10-01,"ME"
4,2015,"Class II",1,2015-04-01,"ME"
9,2015,"Class II",6,2015-09-01,"ME"
2,2015,"Class III",1,2015-02-01,"ME"
7,2012,"Total",1,2012-07-01,"ME"
8,2012,"Total",1,2012-08-01,"ME"
11,2012,"Total",2,2012-11-01,"ME"
6,2013,"Total",1,2013-06-01,"ME"
7,2013,"Total",2,2013-07-01,"ME"
4,2014,"Total",1,2014-04-01,"ME"
10,2014,"Total",3,2014-10-01,"ME"
11,2014,"Total",21,2014-11-01,"ME"
2,2015,"Total",1,2015-02-01,"ME"
4,2015,"Total",1,2015-04-01,"ME"
9,2015,"Total",6,2015-09-01,"ME"
6,2012,"Class I",2,2012-06-01,"MD"
10,2012,"Class I",4,2012-10-01,"MD"
12,2012,"Class I",2,2012-12-01,"MD"
8,2013,"Class I",1,2013-08-01,"MD"
3,2014,"Class I",6,2014-03-01,"MD"
4,2014,"Class I",1,2014-04-01,"MD"
1,2015,"Class I",13,2015-01-01,"MD"
8,2015,"Class I",2,2015-08-01,"MD"
7,2012,"Class II",1,2012-07-01,"MD"
8,2012,"Class II",2,2012-08-01,"MD"
11,2012,"Class II",3,2012-11-01,"MD"
5,2013,"Class II",1,2013-05-01,"MD"
9,2013,"Class II",1,2013-09-01,"MD"
1,2014,"Class II",5,2014-01-01,"MD"
4,2014,"Class II",1,2014-04-01,"MD"
6,2012,"Total",2,2012-06-01,"MD"
7,2012,"Total",1,2012-07-01,"MD"
8,2012,"Total",2,2012-08-01,"MD"
10,2012,"Total",4,2012-10-01,"MD"
11,2012,"Total",3,2012-11-01,"MD"
12,2012,"Total",2,2012-12-01,"MD"
5,2013,"Total",1,2013-05-01,"MD"
8,2013,"Total",1,2013-08-01,"MD"
9,2013,"Total",1,2013-09-01,"MD"
1,2014,"Total",5,2014-01-01,"MD"
3,2014,"Total",6,2014-03-01,"MD"
4,2014,"Total",2,2014-04-01,"MD"
1,2015,"Total",13,2015-01-01,"MD"
8,2015,"Total",2,2015-08-01,"MD"
8,2012,"Class I",3,2012-08-01,"MA"
9,2012,"Class I",15,2012-09-01,"MA"
10,2012,"Class I",3,2012-10-01,"MA"
12,2012,"Class I",2,2012-12-01,"MA"
1,2013,"Class I",1,2013-01-01,"MA"
5,2013,"Class I",2,2013-05-01,"MA"
6,2013,"Class I",2,2013-06-01,"MA"
8,2013,"Class I",1,2013-08-01,"MA"
9,2013,"Class I",1,2013-09-01,"MA"
12,2013,"Class I",6,2013-12-01,"MA"
5,2014,"Class I",2,2014-05-01,"MA"
6,2014,"Class I",2,2014-06-01,"MA"
7,2014,"Class I",2,2014-07-01,"MA"
8,2014,"Class I",2,2014-08-01,"MA"
9,2014,"Class I",1,2014-09-01,"MA"
11,2014,"Class I",4,2014-11-01,"MA"
12,2014,"Class I",2,2014-12-01,"MA"
4,2015,"Class I",12,2015-04-01,"MA"
5,2015,"Class I",1,2015-05-01,"MA"
9,2015,"Class I",1,2015-09-01,"MA"
6,2012,"Class II",1,2012-06-01,"MA"
7,2012,"Class II",1,2012-07-01,"MA"
8,2012,"Class II",4,2012-08-01,"MA"
9,2012,"Class II",3,2012-09-01,"MA"
11,2012,"Class II",1,2012-11-01,"MA"
1,2014,"Class II",5,2014-01-01,"MA"
4,2014,"Class II",1,2014-04-01,"MA"
5,2014,"Class II",25,2014-05-01,"MA"
8,2014,"Class II",1,2014-08-01,"MA"
10,2014,"Class II",1,2014-10-01,"MA"
4,2015,"Class II",3,2015-04-01,"MA"
8,2015,"Class II",1,2015-08-01,"MA"
6,2012,"Class III",2,2012-06-01,"MA"
12,2012,"Class III",1,2012-12-01,"MA"
4,2013,"Class III",1,2013-04-01,"MA"
6,2013,"Class III",1,2013-06-01,"MA"
7,2014,"Class III",1,2014-07-01,"MA"
8,2015,"Class III",1,2015-08-01,"MA"
6,2012,"Total",3,2012-06-01,"MA"
7,2012,"Total",1,2012-07-01,"MA"
8,2012,"Total",7,2012-08-01,"MA"
9,2012,"Total",18,2012-09-01,"MA"
10,2012,"Total",3,2012-10-01,"MA"
11,2012,"Total",1,2012-11-01,"MA"
12,2012,"Total",3,2012-12-01,"MA"
1,2013,"Total",1,2013-01-01,"MA"
4,2013,"Total",1,2013-04-01,"MA"
5,2013,"Total",2,2013-05-01,"MA"
6,2013,"Total",3,2013-06-01,"MA"
8,2013,"Total",1,2013-08-01,"MA"
9,2013,"Total",1,2013-09-01,"MA"
12,2013,"Total",6,2013-12-01,"MA"
1,2014,"Total",5,2014-01-01,"MA"
4,2014,"Total",1,2014-04-01,"MA"
5,2014,"Total",27,2014-05-01,"MA"
6,2014,"Total",2,2014-06-01,"MA"
7,2014,"Total",3,2014-07-01,"MA"
8,2014,"Total",3,2014-08-01,"MA"
9,2014,"Total",1,2014-09-01,"MA"
10,2014,"Total",1,2014-10-01,"MA"
11,2014,"Total",4,2014-11-01,"MA"
12,2014,"Total",2,2014-12-01,"MA"
4,2015,"Total",15,2015-04-01,"MA"
5,2015,"Total",1,2015-05-01,"MA"
8,2015,"Total",2,2015-08-01,"MA"
9,2015,"Total",1,2015-09-01,"MA"
7,2012,"Class I",7,2012-07-01,"MI"
8,2012,"Class I",1,2012-08-01,"MI"
9,2012,"Class I",13,2012-09-01,"MI"
10,2012,"Class I",2,2012-10-01,"MI"
2,2013,"Class I",2,2013-02-01,"MI"
6,2013,"Class I",1,2013-06-01,"MI"
7,2013,"Class I",52,2013-07-01,"MI"
8,2013,"Class I",1,2013-08-01,"MI"
9,2013,"Class I",1,2013-09-01,"MI"
12,2013,"Class I",1,2013-12-01,"MI"
2,2014,"Class I",1,2014-02-01,"MI"
3,2014,"Class I",1,2014-03-01,"MI"
4,2014,"Class I",4,2014-04-01,"MI"
7,2014,"Class I",1,2014-07-01,"MI"
12,2014,"Class I",2,2014-12-01,"MI"
2,2015,"Class I",1,2015-02-01,"MI"
4,2015,"Class I",1,2015-04-01,"MI"
6,2012,"Class II",5,2012-06-01,"MI"
7,2012,"Class II",21,2012-07-01,"MI"
8,2012,"Class II",17,2012-08-01,"MI"
9,2012,"Class II",1,2012-09-01,"MI"
10,2012,"Class II",140,2012-10-01,"MI"
11,2012,"Class II",4,2012-11-01,"MI"
12,2012,"Class II",47,2012-12-01,"MI"
1,2013,"Class II",1,2013-01-01,"MI"
3,2013,"Class II",2,2013-03-01,"MI"
4,2013,"Class II",1,2013-04-01,"MI"
5,2013,"Class II",2,2013-05-01,"MI"
6,2013,"Class II",26,2013-06-01,"MI"
7,2013,"Class II",1,2013-07-01,"MI"
8,2013,"Class II",3,2013-08-01,"MI"
11,2013,"Class II",1,2013-11-01,"MI"
3,2014,"Class II",2,2014-03-01,"MI"
4,2014,"Class II",1,2014-04-01,"MI"
5,2014,"Class II",2,2014-05-01,"MI"
6,2014,"Class II",1,2014-06-01,"MI"
8,2014,"Class II",1,2014-08-01,"MI"
11,2014,"Class II",355,2014-11-01,"MI"
12,2014,"Class II",4,2014-12-01,"MI"
2,2015,"Class II",7,2015-02-01,"MI"
7,2015,"Class II",3,2015-07-01,"MI"
9,2015,"Class II",4,2015-09-01,"MI"
7,2012,"Class III",7,2012-07-01,"MI"
9,2012,"Class III",1,2012-09-01,"MI"
12,2012,"Class III",3,2012-12-01,"MI"
1,2013,"Class III",1,2013-01-01,"MI"
6,2013,"Class III",3,2013-06-01,"MI"
2,2015,"Class III",1,2015-02-01,"MI"
6,2012,"Total",5,2012-06-01,"MI"
7,2012,"Total",35,2012-07-01,"MI"
8,2012,"Total",18,2012-08-01,"MI"
9,2012,"Total",15,2012-09-01,"MI"
10,2012,"Total",142,2012-10-01,"MI"
11,2012,"Total",4,2012-11-01,"MI"
12,2012,"Total",50,2012-12-01,"MI"
1,2013,"Total",2,2013-01-01,"MI"
2,2013,"Total",2,2013-02-01,"MI"
3,2013,"Total",2,2013-03-01,"MI"
4,2013,"Total",1,2013-04-01,"MI"
5,2013,"Total",2,2013-05-01,"MI"
6,2013,"Total",30,2013-06-01,"MI"
7,2013,"Total",53,2013-07-01,"MI"
8,2013,"Total",4,2013-08-01,"MI"
9,2013,"Total",1,2013-09-01,"MI"
11,2013,"Total",1,2013-11-01,"MI"
12,2013,"Total",1,2013-12-01,"MI"
2,2014,"Total",1,2014-02-01,"MI"
3,2014,"Total",3,2014-03-01,"MI"
4,2014,"Total",5,2014-04-01,"MI"
5,2014,"Total",2,2014-05-01,"MI"
6,2014,"Total",1,2014-06-01,"MI"
7,2014,"Total",1,2014-07-01,"MI"
8,2014,"Total",1,2014-08-01,"MI"
11,2014,"Total",355,2014-11-01,"MI"
12,2014,"Total",6,2014-12-01,"MI"
2,2015,"Total",9,2015-02-01,"MI"
4,2015,"Total",1,2015-04-01,"MI"
7,2015,"Total",3,2015-07-01,"MI"
9,2015,"Total",4,2015-09-01,"MI"
9,2012,"Class I",2,2012-09-01,"MN"
10,2012,"Class I",19,2012-10-01,"MN"
11,2012,"Class I",1,2012-11-01,"MN"
12,2012,"Class I",1,2012-12-01,"MN"
3,2013,"Class I",1,2013-03-01,"MN"
7,2013,"Class I",13,2013-07-01,"MN"
11,2013,"Class I",1,2013-11-01,"MN"
4,2014,"Class I",35,2014-04-01,"MN"
5,2014,"Class I",1,2014-05-01,"MN"
6,2014,"Class I",1,2014-06-01,"MN"
11,2014,"Class I",1,2014-11-01,"MN"
12,2014,"Class I",2,2014-12-01,"MN"
1,2015,"Class I",1,2015-01-01,"MN"
2,2015,"Class I",1,2015-02-01,"MN"
3,2015,"Class I",12,2015-03-01,"MN"
5,2015,"Class I",2,2015-05-01,"MN"
