"month","year","class","monthlyCount","monthlyTime","state"
7,2015,"Class I",1,2015-07-01,"MN"
8,2015,"Class I",3,2015-08-01,"MN"
9,2015,"Class I",1,2015-09-01,"MN"
6,2012,"Class II",1,2012-06-01,"MN"
9,2012,"Class II",1,2012-09-01,"MN"
10,2012,"Class II",1,2012-10-01,"MN"
2,2013,"Class II",1,2013-02-01,"MN"
3,2013,"Class II",1,2013-03-01,"MN"
4,2013,"Class II",3,2013-04-01,"MN"
6,2013,"Class II",1,2013-06-01,"MN"
7,2013,"Class II",6,2013-07-01,"MN"
8,2013,"Class II",2,2013-08-01,"MN"
9,2013,"Class II",1,2013-09-01,"MN"
11,2013,"Class II",1,2013-11-01,"MN"
2,2014,"Class II",1,2014-02-01,"MN"
4,2014,"Class II",6,2014-04-01,"MN"
5,2014,"Class II",1,2014-05-01,"MN"
6,2014,"Class II",1,2014-06-01,"MN"
7,2014,"Class II",12,2014-07-01,"MN"
8,2014,"Class II",1,2014-08-01,"MN"
10,2014,"Class II",2,2014-10-01,"MN"
11,2014,"Class II",1,2014-11-01,"MN"
4,2015,"Class II",1,2015-04-01,"MN"
5,2015,"Class II",1,2015-05-01,"MN"
8,2015,"Class II",1,2015-08-01,"MN"
3,2014,"Class III",1,2014-03-01,"MN"
8,2014,"Class III",1,2014-08-01,"MN"
10,2014,"Class III",1,2014-10-01,"MN"
12,2014,"Class III",1,2014-12-01,"MN"
4,2015,"Class III",1,2015-04-01,"MN"
5,2015,"Class III",1,2015-05-01,"MN"
6,2012,"Total",1,2012-06-01,"MN"
9,2012,"Total",3,2012-09-01,"MN"
10,2012,"Total",20,2012-10-01,"MN"
11,2012,"Total",1,2012-11-01,"MN"
12,2012,"Total",1,2012-12-01,"MN"
2,2013,"Total",1,2013-02-01,"MN"
3,2013,"Total",2,2013-03-01,"MN"
4,2013,"Total",3,2013-04-01,"MN"
6,2013,"Total",1,2013-06-01,"MN"
7,2013,"Total",19,2013-07-01,"MN"
8,2013,"Total",2,2013-08-01,"MN"
9,2013,"Total",1,2013-09-01,"MN"
11,2013,"Total",2,2013-11-01,"MN"
2,2014,"Total",1,2014-02-01,"MN"
3,2014,"Total",1,2014-03-01,"MN"
4,2014,"Total",41,2014-04-01,"MN"
5,2014,"Total",2,2014-05-01,"MN"
6,2014,"Total",2,2014-06-01,"MN"
7,2014,"Total",12,2014-07-01,"MN"
8,2014,"Total",2,2014-08-01,"MN"
10,2014,"Total",3,2014-10-01,"MN"
11,2014,"Total",2,2014-11-01,"MN"
12,2014,"Total",3,2014-12-01,"MN"
1,2015,"Total",1,2015-01-01,"MN"
2,2015,"Total",1,2015-02-01,"MN"
3,2015,"Total",12,2015-03-01,"MN"
4,2015,"Total",2,2015-04-01,"MN"
5,2015,"Total",4,2015-05-01,"MN"
7,2015,"Total",1,2015-07-01,"MN"
8,2015,"Total",4,2015-08-01,"MN"
9,2015,"Total",1,2015-09-01,"MN"
8,2012,"Class I",19,2012-08-01,"MO"
11,2012,"Class I",2,2012-11-01,"MO"
3,2013,"Class I",1,2013-03-01,"MO"
12,2013,"Class I",1,2013-12-01,"MO"
5,2014,"Class I",1,2014-05-01,"MO"
6,2014,"Class I",2,2014-06-01,"MO"
2,2015,"Class I",8,2015-02-01,"MO"
3,2015,"Class I",2,2015-03-01,"MO"
4,2015,"Class I",3,2015-04-01,"MO"
6,2015,"Class I",1,2015-06-01,"MO"
6,2012,"Class II",2,2012-06-01,"MO"
7,2012,"Class II",3,2012-07-01,"MO"
9,2012,"Class II",1,2012-09-01,"MO"
11,2013,"Class II",1,2013-11-01,"MO"
12,2013,"Class II",161,2013-12-01,"MO"
2,2014,"Class II",1,2014-02-01,"MO"
7,2014,"Class II",1,2014-07-01,"MO"
8,2014,"Class II",1,2014-08-01,"MO"
4,2015,"Class II",4,2015-04-01,"MO"
8,2015,"Class II",34,2015-08-01,"MO"
8,2013,"Class III",1,2013-08-01,"MO"
10,2014,"Class III",3,2014-10-01,"MO"
6,2012,"Total",2,2012-06-01,"MO"
7,2012,"Total",3,2012-07-01,"MO"
8,2012,"Total",19,2012-08-01,"MO"
9,2012,"Total",1,2012-09-01,"MO"
11,2012,"Total",2,2012-11-01,"MO"
3,2013,"Total",1,2013-03-01,"MO"
8,2013,"Total",1,2013-08-01,"MO"
11,2013,"Total",1,2013-11-01,"MO"
12,2013,"Total",162,2013-12-01,"MO"
2,2014,"Total",1,2014-02-01,"MO"
5,2014,"Total",1,2014-05-01,"MO"
6,2014,"Total",2,2014-06-01,"MO"
7,2014,"Total",1,2014-07-01,"MO"
8,2014,"Total",1,2014-08-01,"MO"
10,2014,"Total",3,2014-10-01,"MO"
2,2015,"Total",8,2015-02-01,"MO"
3,2015,"Total",2,2015-03-01,"MO"
4,2015,"Total",7,2015-04-01,"MO"
6,2015,"Total",1,2015-06-01,"MO"
8,2015,"Total",34,2015-08-01,"MO"
10,2014,"Class III",2,2014-10-01,"MT"
6,2015,"Class III",1,2015-06-01,"MT"
10,2014,"Total",2,2014-10-01,"MT"
6,2015,"Total",1,2015-06-01,"MT"
5,2013,"Class I",4,2013-05-01,"NE"
6,2013,"Class I",1,2013-06-01,"NE"
9,2013,"Class I",1,2013-09-01,"NE"
11,2013,"Class I",1,2013-11-01,"NE"
12,2014,"Class I",1,2014-12-01,"NE"
5,2015,"Class I",1,2015-05-01,"NE"
8,2015,"Class I",1,2015-08-01,"NE"
1,2013,"Class II",1,2013-01-01,"NE"
3,2013,"Class II",4,2013-03-01,"NE"
10,2013,"Class II",6,2013-10-01,"NE"
11,2013,"Class II",18,2013-11-01,"NE"
3,2014,"Class II",1,2014-03-01,"NE"
9,2013,"Class III",5,2013-09-01,"NE"
1,2013,"Total",1,2013-01-01,"NE"
3,2013,"Total",4,2013-03-01,"NE"
5,2013,"Total",4,2013-05-01,"NE"
6,2013,"Total",1,2013-06-01,"NE"
9,2013,"Total",6,2013-09-01,"NE"
10,2013,"Total",6,2013-10-01,"NE"
11,2013,"Total",19,2013-11-01,"NE"
3,2014,"Total",1,2014-03-01,"NE"
12,2014,"Total",1,2014-12-01,"NE"
5,2015,"Total",1,2015-05-01,"NE"
8,2015,"Total",1,2015-08-01,"NE"
7,2013,"Class I",1,2013-07-01,"NV"
11,2014,"Class I",4,2014-11-01,"NV"
1,2015,"Class I",1,2015-01-01,"NV"
6,2012,"Class II",2,2012-06-01,"NV"
11,2013,"Class II",8,2013-11-01,"NV"
10,2014,"Class II",10,2014-10-01,"NV"
2,2015,"Class II",7,2015-02-01,"NV"
4,2015,"Class II",2,2015-04-01,"NV"
6,2012,"Total",2,2012-06-01,"NV"
7,2013,"Total",1,2013-07-01,"NV"
11,2013,"Total",8,2013-11-01,"NV"
10,2014,"Total",10,2014-10-01,"NV"
11,2014,"Total",4,2014-11-01,"NV"
1,2015,"Total",1,2015-01-01,"NV"
2,2015,"Total",7,2015-02-01,"NV"
4,2015,"Total",2,2015-04-01,"NV"
4,2013,"Class I",1,2013-04-01,"NH"
3,2014,"Class I",5,2014-03-01,"NH"
3,2015,"Class I",2,2015-03-01,"NH"
8,2012,"Class II",1,2012-08-01,"NH"
9,2013,"Class II",2,2013-09-01,"NH"
1,2014,"Class II",6,2014-01-01,"NH"
3,2014,"Class II",1,2014-03-01,"NH"
5,2014,"Class II",3,2014-05-01,"NH"
8,2012,"Total",1,2012-08-01,"NH"
4,2013,"Total",1,2013-04-01,"NH"
9,2013,"Total",2,2013-09-01,"NH"
1,2014,"Total",6,2014-01-01,"NH"
3,2014,"Total",6,2014-03-01,"NH"
5,2014,"Total",3,2014-05-01,"NH"
3,2015,"Total",2,2015-03-01,"NH"
7,2012,"Class I",12,2012-07-01,"NJ"
8,2012,"Class I",4,2012-08-01,"NJ"
9,2012,"Class I",44,2012-09-01,"NJ"
10,2012,"Class I",18,2012-10-01,"NJ"
11,2012,"Class I",2,2012-11-01,"NJ"
12,2012,"Class I",1,2012-12-01,"NJ"
1,2013,"Class I",1,2013-01-01,"NJ"
3,2013,"Class I",1,2013-03-01,"NJ"
4,2013,"Class I",1,2013-04-01,"NJ"
5,2013,"Class I",4,2013-05-01,"NJ"
7,2013,"Class I",2,2013-07-01,"NJ"
8,2013,"Class I",1,2013-08-01,"NJ"
9,2013,"Class I",2,2013-09-01,"NJ"
11,2013,"Class I",2,2013-11-01,"NJ"
12,2013,"Class I",1,2013-12-01,"NJ"
1,2014,"Class I",2,2014-01-01,"NJ"
3,2014,"Class I",1,2014-03-01,"NJ"
4,2014,"Class I",3,2014-04-01,"NJ"
5,2014,"Class I",4,2014-05-01,"NJ"
9,2014,"Class I",2,2014-09-01,"NJ"
10,2014,"Class I",2,2014-10-01,"NJ"
11,2014,"Class I",1,2014-11-01,"NJ"
12,2014,"Class I",8,2014-12-01,"NJ"
2,2015,"Class I",3,2015-02-01,"NJ"
3,2015,"Class I",1,2015-03-01,"NJ"
4,2015,"Class I",16,2015-04-01,"NJ"
5,2015,"Class I",4,2015-05-01,"NJ"
6,2015,"Class I",1,2015-06-01,"NJ"
7,2015,"Class I",1,2015-07-01,"NJ"
8,2015,"Class I",2,2015-08-01,"NJ"
9,2015,"Class I",3,2015-09-01,"NJ"
6,2012,"Class II",1,2012-06-01,"NJ"
7,2012,"Class II",5,2012-07-01,"NJ"
8,2012,"Class II",2,2012-08-01,"NJ"
9,2012,"Class II",4,2012-09-01,"NJ"
10,2012,"Class II",3,2012-10-01,"NJ"
11,2012,"Class II",14,2012-11-01,"NJ"
1,2013,"Class II",4,2013-01-01,"NJ"
2,2013,"Class II",2,2013-02-01,"NJ"
3,2013,"Class II",10,2013-03-01,"NJ"
4,2013,"Class II",4,2013-04-01,"NJ"
5,2013,"Class II",24,2013-05-01,"NJ"
6,2013,"Class II",2,2013-06-01,"NJ"
8,2013,"Class II",2,2013-08-01,"NJ"
12,2013,"Class II",9,2013-12-01,"NJ"
2,2014,"Class II",5,2014-02-01,"NJ"
3,2014,"Class II",3,2014-03-01,"NJ"
4,2014,"Class II",5,2014-04-01,"NJ"
5,2014,"Class II",2,2014-05-01,"NJ"
7,2014,"Class II",3,2014-07-01,"NJ"
8,2014,"Class II",1,2014-08-01,"NJ"
9,2014,"Class II",2,2014-09-01,"NJ"
10,2014,"Class II",3,2014-10-01,"NJ"
11,2014,"Class II",11,2014-11-01,"NJ"
12,2014,"Class II",2,2014-12-01,"NJ"
3,2015,"Class II",6,2015-03-01,"NJ"
4,2015,"Class II",4,2015-04-01,"NJ"
5,2015,"Class II",32,2015-05-01,"NJ"
8,2015,"Class II",2,2015-08-01,"NJ"
6,2012,"Class III",8,2012-06-01,"NJ"
7,2012,"Class III",2,2012-07-01,"NJ"
8,2012,"Class III",1,2012-08-01,"NJ"
12,2012,"Class III",2,2012-12-01,"NJ"
1,2013,"Class III",1,2013-01-01,"NJ"
2,2013,"Class III",2,2013-02-01,"NJ"
3,2013,"Class III",1,2013-03-01,"NJ"
5,2013,"Class III",2,2013-05-01,"NJ"
6,2013,"Class III",1,2013-06-01,"NJ"
8,2013,"Class III",1,2013-08-01,"NJ"
9,2013,"Class III",1,2013-09-01,"NJ"
2,2014,"Class III",3,2014-02-01,"NJ"
3,2014,"Class III",1,2014-03-01,"NJ"
4,2014,"Class III",1,2014-04-01,"NJ"
6,2014,"Class III",5,2014-06-01,"NJ"
7,2014,"Class III",3,2014-07-01,"NJ"
8,2014,"Class III",1,2014-08-01,"NJ"
10,2014,"Class III",1,2014-10-01,"NJ"
11,2014,"Class III",1,2014-11-01,"NJ"
1,2015,"Class III",3,2015-01-01,"NJ"
6,2015,"Class III",2,2015-06-01,"NJ"
6,2012,"Total",9,2012-06-01,"NJ"
7,2012,"Total",19,2012-07-01,"NJ"
8,2012,"Total",7,2012-08-01,"NJ"
9,2012,"Total",48,2012-09-01,"NJ"
10,2012,"Total",21,2012-10-01,"NJ"
11,2012,"Total",16,2012-11-01,"NJ"
12,2012,"Total",3,2012-12-01,"NJ"
1,2013,"Total",6,2013-01-01,"NJ"
2,2013,"Total",4,2013-02-01,"NJ"
3,2013,"Total",12,2013-03-01,"NJ"
4,2013,"Total",5,2013-04-01,"NJ"
5,2013,"Total",30,2013-05-01,"NJ"
6,2013,"Total",3,2013-06-01,"NJ"
7,2013,"Total",2,2013-07-01,"NJ"
8,2013,"Total",4,2013-08-01,"NJ"
9,2013,"Total",3,2013-09-01,"NJ"
11,2013,"Total",2,2013-11-01,"NJ"
12,2013,"Total",10,2013-12-01,"NJ"
1,2014,"Total",2,2014-01-01,"NJ"
2,2014,"Total",8,2014-02-01,"NJ"
3,2014,"Total",5,2014-03-01,"NJ"
4,2014,"Total",9,2014-04-01,"NJ"
5,2014,"Total",6,2014-05-01,"NJ"
6,2014,"Total",5,2014-06-01,"NJ"
7,2014,"Total",6,2014-07-01,"NJ"
8,2014,"Total",2,2014-08-01,"NJ"
9,2014,"Total",4,2014-09-01,"NJ"
10,2014,"Total",6,2014-10-01,"NJ"
11,2014,"Total",13,2014-11-01,"NJ"
12,2014,"Total",10,2014-12-01,"NJ"
1,2015,"Total",3,2015-01-01,"NJ"
2,2015,"Total",3,2015-02-01,"NJ"
3,2015,"Total",7,2015-03-01,"NJ"
4,2015,"Total",20,2015-04-01,"NJ"
5,2015,"Total",36,2015-05-01,"NJ"
6,2015,"Total",3,2015-06-01,"NJ"
7,2015,"Total",1,2015-07-01,"NJ"
8,2015,"Total",4,2015-08-01,"NJ"
9,2015,"Total",3,2015-09-01,"NJ"
10,2012,"Class I",188,2012-10-01,"NM"
11,2012,"Class I",32,2012-11-01,"NM"
5,2013,"Class I",7,2013-05-01,"NM"
5,2015,"Class I",1,2015-05-01,"NM"
12,2013,"Class II",8,2013-12-01,"NM"
2,2014,"Class II",78,2014-02-01,"NM"
12,2014,"Class II",7,2014-12-01,"NM"
10,2012,"Total",188,2012-10-01,"NM"
11,2012,"Total",32,2012-11-01,"NM"
5,2013,"Total",7,2013-05-01,"NM"
12,2013,"Total",8,2013-12-01,"NM"
2,2014,"Total",78,2014-02-01,"NM"
12,2014,"Total",7,2014-12-01,"NM"
5,2015,"Total",1,2015-05-01,"NM"
6,2012,"Class I",5,2012-06-01,"NY"
10,2012,"Class I",1,2012-10-01,"NY"
12,2012,"Class I",1,2012-12-01,"NY"
1,2013,"Class I",2,2013-01-01,"NY"
3,2013,"Class I",2,2013-03-01,"NY"
4,2013,"Class I",2,2013-04-01,"NY"
5,2013,"Class I",9,2013-05-01,"NY"
6,2013,"Class I",3,2013-06-01,"NY"
7,2013,"Class I",3,2013-07-01,"NY"
8,2013,"Class I",1,2013-08-01,"NY"
9,2013,"Class I",2,2013-09-01,"NY"
10,2013,"Class I",1,2013-10-01,"NY"
2,2014,"Class I",1,2014-02-01,"NY"
4,2014,"Class I",1,2014-04-01,"NY"
5,2014,"Class I",1,2014-05-01,"NY"
6,2014,"Class I",3,2014-06-01,"NY"
7,2014,"Class I",6,2014-07-01,"NY"
8,2014,"Class I",6,2014-08-01,"NY"
9,2014,"Class I",9,2014-09-01,"NY"
10,2014,"Class I",17,2014-10-01,"NY"
11,2014,"Class I",5,2014-11-01,"NY"
12,2014,"Class I",2,2014-12-01,"NY"
1,2015,"Class I",1,2015-01-01,"NY"
2,2015,"Class I",3,2015-02-01,"NY"
3,2015,"Class I",22,2015-03-01,"NY"
4,2015,"Class I",15,2015-04-01,"NY"
5,2015,"Class I",6,2015-05-01,"NY"
6,2015,"Class I",2,2015-06-01,"NY"
7,2015,"Class I",3,2015-07-01,"NY"
8,2015,"Class I",5,2015-08-01,"NY"
8,2012,"Class II",1,2012-08-01,"NY"
12,2012,"Class II",3,2012-12-01,"NY"
1,2013,"Class II",2,2013-01-01,"NY"
3,2013,"Class II",6,2013-03-01,"NY"
5,2013,"Class II",1,2013-05-01,"NY"
6,2013,"Class II",3,2013-06-01,"NY"
7,2013,"Class II",4,2013-07-01,"NY"
8,2013,"Class II",2,2013-08-01,"NY"
10,2013,"Class II",2,2013-10-01,"NY"
11,2013,"Class II",7,2013-11-01,"NY"
12,2013,"Class II",7,2013-12-01,"NY"
1,2014,"Class II",81,2014-01-01,"NY"
2,2014,"Class II",1,2014-02-01,"NY"
3,2014,"Class II",4,2014-03-01,"NY"
4,2014,"Class II",3,2014-04-01,"NY"
5,2014,"Class II",1,2014-05-01,"NY"
6,2014,"Class II",1,2014-06-01,"NY"
7,2014,"Class II",2,2014-07-01,"NY"
8,2014,"Class II",1,2014-08-01,"NY"
10,2014,"Class II",1,2014-10-01,"NY"
11,2014,"Class II",6,2014-11-01,"NY"
12,2014,"Class II",12,2014-12-01,"NY"
1,2015,"Class II",1,2015-01-01,"NY"
3,2015,"Class II",1,2015-03-01,"NY"
4,2015,"Class II",10,2015-04-01,"NY"
7,2015,"Class II",2,2015-07-01,"NY"
8,2015,"Class II",2,2015-08-01,"NY"
1,2013,"Class III",1,2013-01-01,"NY"
2,2013,"Class III",2,2013-02-01,"NY"
3,2013,"Class III",3,2013-03-01,"NY"
6,2013,"Class III",1,2013-06-01,"NY"
7,2013,"Class III",1,2013-07-01,"NY"
4,2014,"Class III",2,2014-04-01,"NY"
9,2014,"Class III",1,2014-09-01,"NY"
7,2015,"Class III",3,2015-07-01,"NY"
6,2012,"Total",5,2012-06-01,"NY"
8,2012,"Total",1,2012-08-01,"NY"
10,2012,"Total",1,2012-10-01,"NY"
12,2012,"Total",4,2012-12-01,"NY"
1,2013,"Total",5,2013-01-01,"NY"
2,2013,"Total",2,2013-02-01,"NY"
3,2013,"Total",11,2013-03-01,"NY"
4,2013,"Total",2,2013-04-01,"NY"
5,2013,"Total",10,2013-05-01,"NY"
6,2013,"Total",7,2013-06-01,"NY"
7,2013,"Total",8,2013-07-01,"NY"
8,2013,"Total",3,2013-08-01,"NY"
9,2013,"Total",2,2013-09-01,"NY"
10,2013,"Total",3,2013-10-01,"NY"
11,2013,"Total",7,2013-11-01,"NY"
12,2013,"Total",7,2013-12-01,"NY"
1,2014,"Total",81,2014-01-01,"NY"
2,2014,"Total",2,2014-02-01,"NY"
3,2014,"Total",4,2014-03-01,"NY"
4,2014,"Total",6,2014-04-01,"NY"
5,2014,"Total",2,2014-05-01,"NY"
6,2014,"Total",4,2014-06-01,"NY"
7,2014,"Total",8,2014-07-01,"NY"
8,2014,"Total",7,2014-08-01,"NY"
9,2014,"Total",10,2014-09-01,"NY"
10,2014,"Total",18,2014-10-01,"NY"
11,2014,"Total",11,2014-11-01,"NY"
12,2014,"Total",14,2014-12-01,"NY"
1,2015,"Total",2,2015-01-01,"NY"
2,2015,"Total",3,2015-02-01,"NY"
3,2015,"Total",23,2015-03-01,"NY"
4,2015,"Total",25,2015-04-01,"NY"
5,2015,"Total",6,2015-05-01,"NY"
6,2015,"Total",2,2015-06-01,"NY"
7,2015,"Total",8,2015-07-01,"NY"
8,2015,"Total",7,2015-08-01,"NY"
9,2012,"Class I",2,2012-09-01,"NC"
10,2012,"Class I",12,2012-10-01,"NC"
5,2013,"Class I",1,2013-05-01,"NC"
6,2013,"Class I",1,2013-06-01,"NC"
4,2014,"Class I",1,2014-04-01,"NC"
5,2014,"Class I",1,2014-05-01,"NC"
11,2014,"Class I",1,2014-11-01,"NC"
2,2015,"Class I",121,2015-02-01,"NC"
7,2012,"Class II",1,2012-07-01,"NC"
9,2012,"Class II",2,2012-09-01,"NC"
10,2012,"Class II",1,2012-10-01,"NC"
5,2013,"Class II",2,2013-05-01,"NC"
9,2013,"Class II",4,2013-09-01,"NC"
2,2014,"Class II",1,2014-02-01,"NC"
10,2014,"Class II",9,2014-10-01,"NC"
11,2014,"Class II",1,2014-11-01,"NC"
5,2015,"Class II",1,2015-05-01,"NC"
6,2015,"Class II",2,2015-06-01,"NC"
7,2014,"Class III",1,2014-07-01,"NC"
11,2014,"Class III",1,2014-11-01,"NC"
4,2015,"Class III",1,2015-04-01,"NC"
7,2012,"Total",1,2012-07-01,"NC"
9,2012,"Total",4,2012-09-01,"NC"
10,2012,"Total",13,2012-10-01,"NC"
5,2013,"Total",3,2013-05-01,"NC"
6,2013,"Total",1,2013-06-01,"NC"
9,2013,"Total",4,2013-09-01,"NC"
2,2014,"Total",1,2014-02-01,"NC"
4,2014,"Total",1,2014-04-01,"NC"
5,2014,"Total",1,2014-05-01,"NC"
7,2014,"Total",1,2014-07-01,"NC"
10,2014,"Total",9,2014-10-01,"NC"
11,2014,"Total",3,2014-11-01,"NC"
2,2015,"Total",121,2015-02-01,"NC"
4,2015,"Total",1,2015-04-01,"NC"
5,2015,"Total",1,2015-05-01,"NC"
6,2015,"Total",2,2015-06-01,"NC"
8,2012,"Class I",2,2012-08-01,"ND"
9,2012,"Class I",2,2012-09-01,"ND"
10,2012,"Class I",1,2012-10-01,"ND"
3,2013,"Class I",1,2013-03-01,"ND"
5,2014,"Class I",1,2014-05-01,"ND"
9,2014,"Class I",2,2014-09-01,"ND"
5,2015,"Class I",1,2015-05-01,"ND"
7,2015,"Class I",1,2015-07-01,"ND"
9,2012,"Class II",26,2012-09-01,"ND"
3,2013,"Class II",52,2013-03-01,"ND"
9,2012,"Class III",1,2012-09-01,"ND"
11,2012,"Class III",1,2012-11-01,"ND"
11,2013,"Class III",1,2013-11-01,"ND"
8,2012,"Total",2,2012-08-01,"ND"
9,2012,"Total",29,2012-09-01,"ND"
10,2012,"Total",1,2012-10-01,"ND"
11,2012,"Total",1,2012-11-01,"ND"
3,2013,"Total",53,2013-03-01,"ND"
11,2013,"Total",1,2013-11-01,"ND"
5,2014,"Total",1,2014-05-01,"ND"
9,2014,"Total",2,2014-09-01,"ND"
5,2015,"Total",1,2015-05-01,"ND"
7,2015,"Total",1,2015-07-01,"ND"
7,2012,"Class I",1,2012-07-01,"OH"
10,2012,"Class I",1,2012-10-01,"OH"
11,2012,"Class I",24,2012-11-01,"OH"
12,2012,"Class I",2,2012-12-01,"OH"
1,2013,"Class I",1,2013-01-01,"OH"
2,2013,"Class I",6,2013-02-01,"OH"
3,2013,"Class I",12,2013-03-01,"OH"
6,2013,"Class I",5,2013-06-01,"OH"
7,2013,"Class I",6,2013-07-01,"OH"
9,2013,"Class I",2,2013-09-01,"OH"
11,2013,"Class I",1,2013-11-01,"OH"
3,2014,"Class I",1,2014-03-01,"OH"
4,2014,"Class I",1,2014-04-01,"OH"
5,2014,"Class I",5,2014-05-01,"OH"
12,2014,"Class I",1,2014-12-01,"OH"
2,2015,"Class I",2,2015-02-01,"OH"
3,2015,"Class I",1,2015-03-01,"OH"
4,2015,"Class I",4,2015-04-01,"OH"
5,2015,"Class I",2,2015-05-01,"OH"
6,2015,"Class I",1,2015-06-01,"OH"
9,2015,"Class I",141,2015-09-01,"OH"
9,2012,"Class II",2,2012-09-01,"OH"
11,2012,"Class II",1,2012-11-01,"OH"
12,2012,"Class II",2,2012-12-01,"OH"
1,2013,"Class II",12,2013-01-01,"OH"
2,2013,"Class II",1,2013-02-01,"OH"
3,2013,"Class II",1,2013-03-01,"OH"
4,2013,"Class II",6,2013-04-01,"OH"
5,2013,"Class II",6,2013-05-01,"OH"
6,2013,"Class II",11,2013-06-01,"OH"
7,2013,"Class II",3,2013-07-01,"OH"
8,2013,"Class II",1,2013-08-01,"OH"
11,2013,"Class II",12,2013-11-01,"OH"
12,2013,"Class II",2,2013-12-01,"OH"
2,2014,"Class II",1,2014-02-01,"OH"
3,2014,"Class II",2,2014-03-01,"OH"
4,2014,"Class II",4,2014-04-01,"OH"
7,2014,"Class II",4,2014-07-01,"OH"
8,2014,"Class II",5,2014-08-01,"OH"
9,2014,"Class II",32,2014-09-01,"OH"
12,2014,"Class II",1,2014-12-01,"OH"
3,2015,"Class II",1,2015-03-01,"OH"
5,2015,"Class II",1,2015-05-01,"OH"
6,2015,"Class II",1,2015-06-01,"OH"
7,2015,"Class II",1,2015-07-01,"OH"
8,2015,"Class II",1,2015-08-01,"OH"
9,2015,"Class II",7,2015-09-01,"OH"
7,2012,"Class III",2,2012-07-01,"OH"
1,2014,"Class III",1,2014-01-01,"OH"
5,2014,"Class III",1,2014-05-01,"OH"
6,2014,"Class III",1,2014-06-01,"OH"
10,2014,"Class III",2,2014-10-01,"OH"
3,2015,"Class III",1,2015-03-01,"OH"
4,2015,"Class III",1,2015-04-01,"OH"
7,2012,"Total",3,2012-07-01,"OH"
9,2012,"Total",2,2012-09-01,"OH"
10,2012,"Total",1,2012-10-01,"OH"
11,2012,"Total",25,2012-11-01,"OH"
12,2012,"Total",4,2012-12-01,"OH"
1,2013,"Total",13,2013-01-01,"OH"
2,2013,"Total",7,2013-02-01,"OH"
3,2013,"Total",13,2013-03-01,"OH"
4,2013,"Total",6,2013-04-01,"OH"
5,2013,"Total",6,2013-05-01,"OH"
6,2013,"Total",16,2013-06-01,"OH"
7,2013,"Total",9,2013-07-01,"OH"
8,2013,"Total",1,2013-08-01,"OH"
9,2013,"Total",2,2013-09-01,"OH"
11,2013,"Total",13,2013-11-01,"OH"
12,2013,"Total",2,2013-12-01,"OH"
1,2014,"Total",1,2014-01-01,"OH"
2,2014,"Total",1,2014-02-01,"OH"
3,2014,"Total",3,2014-03-01,"OH"
4,2014,"Total",5,2014-04-01,"OH"
5,2014,"Total",6,2014-05-01,"OH"
6,2014,"Total",1,2014-06-01,"OH"
7,2014,"Total",4,2014-07-01,"OH"
8,2014,"Total",5,2014-08-01,"OH"
9,2014,"Total",32,2014-09-01,"OH"
10,2014,"Total",2,2014-10-01,"OH"
12,2014,"Total",2,2014-12-01,"OH"
2,2015,"Total",2,2015-02-01,"OH"
3,2015,"Total",3,2015-03-01,"OH"
4,2015,"Total",5,2015-04-01,"OH"
5,2015,"Total",3,2015-05-01,"OH"
6,2015,"Total",2,2015-06-01,"OH"
7,2015,"Total",1,2015-07-01,"OH"
8,2015,"Total",1,2015-08-01,"OH"
9,2015,"Total",148,2015-09-01,"OH"
6,2013,"Class I",1,2013-06-01,"OK"
7,2013,"Class I",1,2013-07-01,"OK"
