"month","year","class","monthlyCount","monthlyTime","state"
2,2014,"Class I",1,2014-02-01,"OK"
11,2014,"Class I",1,2014-11-01,"OK"
7,2013,"Class II",6,2013-07-01,"OK"
8,2013,"Class II",1,2013-08-01,"OK"
9,2013,"Class II",1,2013-09-01,"OK"
10,2014,"Class II",1,2014-10-01,"OK"
6,2013,"Total",1,2013-06-01,"OK"
7,2013,"Total",7,2013-07-01,"OK"
8,2013,"Total",1,2013-08-01,"OK"
9,2013,"Total",1,2013-09-01,"OK"
2,2014,"Total",1,2014-02-01,"OK"
10,2014,"Total",1,2014-10-01,"OK"
11,2014,"Total",1,2014-11-01,"OK"
8,2012,"Class I",1,2012-08-01,"OR"
9,2012,"Class I",2,2012-09-01,"OR"
10,2012,"Class I",11,2012-10-01,"OR"
11,2012,"Class I",5,2012-11-01,"OR"
6,2013,"Class I",1,2013-06-01,"OR"
10,2013,"Class I",2,2013-10-01,"OR"
11,2013,"Class I",2,2013-11-01,"OR"
12,2013,"Class I",2,2013-12-01,"OR"
1,2014,"Class I",199,2014-01-01,"OR"
2,2014,"Class I",1,2014-02-01,"OR"
4,2014,"Class I",1,2014-04-01,"OR"
7,2014,"Class I",1,2014-07-01,"OR"
9,2014,"Class I",2,2014-09-01,"OR"
12,2014,"Class I",25,2014-12-01,"OR"
1,2015,"Class I",3,2015-01-01,"OR"
2,2015,"Class I",7,2015-02-01,"OR"
4,2015,"Class I",4,2015-04-01,"OR"
7,2015,"Class I",1,2015-07-01,"OR"
8,2015,"Class I",1,2015-08-01,"OR"
9,2015,"Class I",1,2015-09-01,"OR"
7,2012,"Class II",1,2012-07-01,"OR"
8,2012,"Class II",7,2012-08-01,"OR"
9,2012,"Class II",1,2012-09-01,"OR"
10,2012,"Class II",7,2012-10-01,"OR"
2,2013,"Class II",3,2013-02-01,"OR"
4,2013,"Class II",6,2013-04-01,"OR"
7,2013,"Class II",1,2013-07-01,"OR"
8,2013,"Class II",3,2013-08-01,"OR"
9,2013,"Class II",1,2013-09-01,"OR"
12,2013,"Class II",2,2013-12-01,"OR"
1,2014,"Class II",30,2014-01-01,"OR"
2,2014,"Class II",9,2014-02-01,"OR"
4,2014,"Class II",1,2014-04-01,"OR"
6,2014,"Class II",5,2014-06-01,"OR"
7,2014,"Class II",2,2014-07-01,"OR"
10,2014,"Class II",1,2014-10-01,"OR"
2,2015,"Class II",2,2015-02-01,"OR"
3,2015,"Class II",2,2015-03-01,"OR"
4,2015,"Class II",4,2015-04-01,"OR"
5,2015,"Class II",7,2015-05-01,"OR"
6,2015,"Class II",12,2015-06-01,"OR"
7,2015,"Class II",22,2015-07-01,"OR"
8,2015,"Class II",2,2015-08-01,"OR"
3,2013,"Class III",1,2013-03-01,"OR"
4,2013,"Class III",4,2013-04-01,"OR"
5,2013,"Class III",2,2013-05-01,"OR"
8,2013,"Class III",2,2013-08-01,"OR"
5,2014,"Class III",8,2014-05-01,"OR"
7,2015,"Class III",3,2015-07-01,"OR"
7,2012,"Total",1,2012-07-01,"OR"
8,2012,"Total",8,2012-08-01,"OR"
9,2012,"Total",3,2012-09-01,"OR"
10,2012,"Total",18,2012-10-01,"OR"
11,2012,"Total",5,2012-11-01,"OR"
2,2013,"Total",3,2013-02-01,"OR"
3,2013,"Total",1,2013-03-01,"OR"
4,2013,"Total",10,2013-04-01,"OR"
5,2013,"Total",2,2013-05-01,"OR"
6,2013,"Total",1,2013-06-01,"OR"
7,2013,"Total",1,2013-07-01,"OR"
8,2013,"Total",5,2013-08-01,"OR"
9,2013,"Total",1,2013-09-01,"OR"
10,2013,"Total",2,2013-10-01,"OR"
11,2013,"Total",2,2013-11-01,"OR"
12,2013,"Total",4,2013-12-01,"OR"
1,2014,"Total",229,2014-01-01,"OR"
2,2014,"Total",10,2014-02-01,"OR"
4,2014,"Total",2,2014-04-01,"OR"
5,2014,"Total",8,2014-05-01,"OR"
6,2014,"Total",5,2014-06-01,"OR"
7,2014,"Total",3,2014-07-01,"OR"
9,2014,"Total",2,2014-09-01,"OR"
10,2014,"Total",1,2014-10-01,"OR"
12,2014,"Total",25,2014-12-01,"OR"
1,2015,"Total",3,2015-01-01,"OR"
2,2015,"Total",9,2015-02-01,"OR"
3,2015,"Total",2,2015-03-01,"OR"
4,2015,"Total",8,2015-04-01,"OR"
5,2015,"Total",7,2015-05-01,"OR"
6,2015,"Total",12,2015-06-01,"OR"
7,2015,"Total",26,2015-07-01,"OR"
8,2015,"Total",3,2015-08-01,"OR"
9,2015,"Total",1,2015-09-01,"OR"
10,2012,"Class I",13,2012-10-01,"PA"
11,2012,"Class I",1,2012-11-01,"PA"
3,2013,"Class I",1,2013-03-01,"PA"
8,2013,"Class I",11,2013-08-01,"PA"
9,2013,"Class I",3,2013-09-01,"PA"
10,2013,"Class I",2,2013-10-01,"PA"
11,2013,"Class I",1,2013-11-01,"PA"
12,2013,"Class I",1,2013-12-01,"PA"
1,2014,"Class I",1,2014-01-01,"PA"
7,2014,"Class I",1,2014-07-01,"PA"
11,2014,"Class I",1,2014-11-01,"PA"
1,2015,"Class I",1,2015-01-01,"PA"
3,2015,"Class I",1,2015-03-01,"PA"
4,2015,"Class I",5,2015-04-01,"PA"
5,2015,"Class I",13,2015-05-01,"PA"
7,2012,"Class II",6,2012-07-01,"PA"
9,2012,"Class II",4,2012-09-01,"PA"
10,2012,"Class II",34,2012-10-01,"PA"
11,2012,"Class II",13,2012-11-01,"PA"
2,2013,"Class II",4,2013-02-01,"PA"
3,2013,"Class II",13,2013-03-01,"PA"
4,2013,"Class II",2,2013-04-01,"PA"
7,2013,"Class II",20,2013-07-01,"PA"
8,2013,"Class II",6,2013-08-01,"PA"
9,2013,"Class II",2,2013-09-01,"PA"
10,2013,"Class II",5,2013-10-01,"PA"
11,2013,"Class II",30,2013-11-01,"PA"
12,2013,"Class II",5,2013-12-01,"PA"
1,2014,"Class II",1,2014-01-01,"PA"
5,2014,"Class II",2,2014-05-01,"PA"
7,2014,"Class II",1,2014-07-01,"PA"
8,2014,"Class II",1,2014-08-01,"PA"
10,2014,"Class II",1,2014-10-01,"PA"
11,2014,"Class II",3,2014-11-01,"PA"
12,2014,"Class II",1,2014-12-01,"PA"
4,2015,"Class II",4,2015-04-01,"PA"
5,2015,"Class II",44,2015-05-01,"PA"
6,2015,"Class II",13,2015-06-01,"PA"
8,2015,"Class II",1,2015-08-01,"PA"
9,2015,"Class II",1,2015-09-01,"PA"
1,2014,"Class III",4,2014-01-01,"PA"
2,2015,"Class III",1,2015-02-01,"PA"
3,2015,"Class III",2,2015-03-01,"PA"
8,2015,"Class III",1,2015-08-01,"PA"
7,2012,"Total",6,2012-07-01,"PA"
9,2012,"Total",4,2012-09-01,"PA"
10,2012,"Total",47,2012-10-01,"PA"
11,2012,"Total",14,2012-11-01,"PA"
2,2013,"Total",4,2013-02-01,"PA"
3,2013,"Total",14,2013-03-01,"PA"
4,2013,"Total",2,2013-04-01,"PA"
7,2013,"Total",20,2013-07-01,"PA"
8,2013,"Total",17,2013-08-01,"PA"
9,2013,"Total",5,2013-09-01,"PA"
10,2013,"Total",7,2013-10-01,"PA"
11,2013,"Total",31,2013-11-01,"PA"
12,2013,"Total",6,2013-12-01,"PA"
1,2014,"Total",6,2014-01-01,"PA"
5,2014,"Total",2,2014-05-01,"PA"
7,2014,"Total",2,2014-07-01,"PA"
8,2014,"Total",1,2014-08-01,"PA"
10,2014,"Total",1,2014-10-01,"PA"
11,2014,"Total",4,2014-11-01,"PA"
12,2014,"Total",1,2014-12-01,"PA"
1,2015,"Total",1,2015-01-01,"PA"
2,2015,"Total",1,2015-02-01,"PA"
3,2015,"Total",3,2015-03-01,"PA"
4,2015,"Total",9,2015-04-01,"PA"
5,2015,"Total",57,2015-05-01,"PA"
6,2015,"Total",13,2015-06-01,"PA"
8,2015,"Total",2,2015-08-01,"PA"
9,2015,"Total",1,2015-09-01,"PA"
9,2012,"Class I",2,2012-09-01,"RI"
7,2014,"Class I",3,2014-07-01,"RI"
12,2014,"Class I",2,2014-12-01,"RI"
12,2013,"Class II",11,2013-12-01,"RI"
9,2012,"Total",2,2012-09-01,"RI"
12,2013,"Total",11,2013-12-01,"RI"
7,2014,"Total",3,2014-07-01,"RI"
12,2014,"Total",2,2014-12-01,"RI"
3,2013,"Class I",1,2013-03-01,"SC"
2,2014,"Class I",1,2014-02-01,"SC"
8,2012,"Class II",2,2012-08-01,"SC"
1,2014,"Class II",1,2014-01-01,"SC"
8,2014,"Class II",2,2014-08-01,"SC"
12,2014,"Class II",2,2014-12-01,"SC"
12,2014,"Class III",2,2014-12-01,"SC"
8,2012,"Total",2,2012-08-01,"SC"
3,2013,"Total",1,2013-03-01,"SC"
1,2014,"Total",1,2014-01-01,"SC"
2,2014,"Total",1,2014-02-01,"SC"
8,2014,"Total",2,2014-08-01,"SC"
12,2014,"Total",4,2014-12-01,"SC"
8,2012,"Class I",2,2012-08-01,"TN"
10,2012,"Class I",1,2012-10-01,"TN"
11,2012,"Class I",2,2012-11-01,"TN"
2,2013,"Class I",1,2013-02-01,"TN"
11,2013,"Class I",1,2013-11-01,"TN"
4,2014,"Class I",1,2014-04-01,"TN"
9,2014,"Class I",1,2014-09-01,"TN"
12,2014,"Class I",2,2014-12-01,"TN"
10,2012,"Class II",1,2012-10-01,"TN"
3,2013,"Class II",7,2013-03-01,"TN"
4,2013,"Class II",2,2013-04-01,"TN"
7,2013,"Class II",3,2013-07-01,"TN"
12,2013,"Class II",6,2013-12-01,"TN"
8,2014,"Class II",1,2014-08-01,"TN"
9,2014,"Class II",3,2014-09-01,"TN"
9,2015,"Class II",1,2015-09-01,"TN"
8,2014,"Class III",2,2014-08-01,"TN"
10,2014,"Class III",6,2014-10-01,"TN"
8,2012,"Total",2,2012-08-01,"TN"
10,2012,"Total",2,2012-10-01,"TN"
11,2012,"Total",2,2012-11-01,"TN"
2,2013,"Total",1,2013-02-01,"TN"
3,2013,"Total",7,2013-03-01,"TN"
4,2013,"Total",2,2013-04-01,"TN"
7,2013,"Total",3,2013-07-01,"TN"
11,2013,"Total",1,2013-11-01,"TN"
12,2013,"Total",6,2013-12-01,"TN"
4,2014,"Total",1,2014-04-01,"TN"
8,2014,"Total",3,2014-08-01,"TN"
9,2014,"Total",4,2014-09-01,"TN"
10,2014,"Total",6,2014-10-01,"TN"
12,2014,"Total",2,2014-12-01,"TN"
9,2015,"Total",1,2015-09-01,"TN"
8,2012,"Class I",3,2012-08-01,"TX"
10,2012,"Class I",2,2012-10-01,"TX"
11,2012,"Class I",3,2012-11-01,"TX"
12,2012,"Class I",3,2012-12-01,"TX"
1,2013,"Class I",5,2013-01-01,"TX"
2,2013,"Class I",4,2013-02-01,"TX"
3,2013,"Class I",16,2013-03-01,"TX"
4,2013,"Class I",1,2013-04-01,"TX"
5,2013,"Class I",3,2013-05-01,"TX"
6,2013,"Class I",11,2013-06-01,"TX"
7,2013,"Class I",20,2013-07-01,"TX"
8,2013,"Class I",1,2013-08-01,"TX"
9,2013,"Class I",1,2013-09-01,"TX"
1,2014,"Class I",7,2014-01-01,"TX"
2,2014,"Class I",1,2014-02-01,"TX"
3,2014,"Class I",14,2014-03-01,"TX"
7,2014,"Class I",1,2014-07-01,"TX"
9,2014,"Class I",5,2014-09-01,"TX"
10,2014,"Class I",4,2014-10-01,"TX"
11,2014,"Class I",1,2014-11-01,"TX"
12,2014,"Class I",1,2014-12-01,"TX"
2,2015,"Class I",12,2015-02-01,"TX"
3,2015,"Class I",55,2015-03-01,"TX"
4,2015,"Class I",16,2015-04-01,"TX"
5,2015,"Class I",13,2015-05-01,"TX"
6,2015,"Class I",1,2015-06-01,"TX"
7,2015,"Class I",286,2015-07-01,"TX"
8,2015,"Class I",4,2015-08-01,"TX"
9,2012,"Class II",2,2012-09-01,"TX"
10,2012,"Class II",2,2012-10-01,"TX"
12,2012,"Class II",1,2012-12-01,"TX"
3,2013,"Class II",3,2013-03-01,"TX"
4,2013,"Class II",1,2013-04-01,"TX"
5,2013,"Class II",1,2013-05-01,"TX"
6,2013,"Class II",2,2013-06-01,"TX"
7,2013,"Class II",1,2013-07-01,"TX"
8,2013,"Class II",10,2013-08-01,"TX"
9,2013,"Class II",1,2013-09-01,"TX"
12,2013,"Class II",6,2013-12-01,"TX"
1,2014,"Class II",2,2014-01-01,"TX"
2,2014,"Class II",7,2014-02-01,"TX"
3,2014,"Class II",6,2014-03-01,"TX"
6,2014,"Class II",2,2014-06-01,"TX"
7,2014,"Class II",6,2014-07-01,"TX"
8,2014,"Class II",3,2014-08-01,"TX"
9,2014,"Class II",33,2014-09-01,"TX"
10,2014,"Class II",1,2014-10-01,"TX"
11,2014,"Class II",1,2014-11-01,"TX"
12,2014,"Class II",81,2014-12-01,"TX"
2,2015,"Class II",13,2015-02-01,"TX"
3,2015,"Class II",1,2015-03-01,"TX"
4,2015,"Class II",64,2015-04-01,"TX"
5,2015,"Class II",35,2015-05-01,"TX"
6,2015,"Class II",11,2015-06-01,"TX"
7,2015,"Class II",1,2015-07-01,"TX"
8,2015,"Class II",7,2015-08-01,"TX"
9,2015,"Class II",1,2015-09-01,"TX"
10,2012,"Class III",1,2012-10-01,"TX"
3,2013,"Class III",1,2013-03-01,"TX"
6,2013,"Class III",1,2013-06-01,"TX"
7,2013,"Class III",1,2013-07-01,"TX"
10,2013,"Class III",3,2013-10-01,"TX"
4,2015,"Class III",1,2015-04-01,"TX"
5,2015,"Class III",1,2015-05-01,"TX"
7,2015,"Class III",2,2015-07-01,"TX"
8,2015,"Class III",1,2015-08-01,"TX"
8,2012,"Total",3,2012-08-01,"TX"
9,2012,"Total",2,2012-09-01,"TX"
10,2012,"Total",5,2012-10-01,"TX"
11,2012,"Total",3,2012-11-01,"TX"
12,2012,"Total",4,2012-12-01,"TX"
1,2013,"Total",5,2013-01-01,"TX"
2,2013,"Total",4,2013-02-01,"TX"
3,2013,"Total",20,2013-03-01,"TX"
4,2013,"Total",2,2013-04-01,"TX"
5,2013,"Total",4,2013-05-01,"TX"
6,2013,"Total",14,2013-06-01,"TX"
7,2013,"Total",22,2013-07-01,"TX"
8,2013,"Total",11,2013-08-01,"TX"
9,2013,"Total",2,2013-09-01,"TX"
10,2013,"Total",3,2013-10-01,"TX"
12,2013,"Total",6,2013-12-01,"TX"
1,2014,"Total",9,2014-01-01,"TX"
2,2014,"Total",8,2014-02-01,"TX"
3,2014,"Total",20,2014-03-01,"TX"
6,2014,"Total",2,2014-06-01,"TX"
7,2014,"Total",7,2014-07-01,"TX"
8,2014,"Total",3,2014-08-01,"TX"
9,2014,"Total",38,2014-09-01,"TX"
10,2014,"Total",5,2014-10-01,"TX"
11,2014,"Total",2,2014-11-01,"TX"
12,2014,"Total",82,2014-12-01,"TX"
2,2015,"Total",25,2015-02-01,"TX"
3,2015,"Total",56,2015-03-01,"TX"
4,2015,"Total",81,2015-04-01,"TX"
5,2015,"Total",49,2015-05-01,"TX"
6,2015,"Total",12,2015-06-01,"TX"
7,2015,"Total",289,2015-07-01,"TX"
8,2015,"Total",12,2015-08-01,"TX"
9,2015,"Total",1,2015-09-01,"TX"
7,2014,"Class I",1,2014-07-01,"UT"
9,2014,"Class I",1,2014-09-01,"UT"
2,2015,"Class I",1,2015-02-01,"UT"
5,2015,"Class I",1,2015-05-01,"UT"
7,2012,"Class II",3,2012-07-01,"UT"
1,2013,"Class II",1,2013-01-01,"UT"
10,2013,"Class II",1,2013-10-01,"UT"
11,2013,"Class II",1,2013-11-01,"UT"
12,2013,"Class II",1,2013-12-01,"UT"
2,2014,"Class II",1,2014-02-01,"UT"
4,2014,"Class II",4,2014-04-01,"UT"
2,2015,"Class II",3,2015-02-01,"UT"
8,2015,"Class II",1,2015-08-01,"UT"
8,2012,"Class III",1,2012-08-01,"UT"
4,2013,"Class III",1,2013-04-01,"UT"
9,2013,"Class III",1,2013-09-01,"UT"
7,2012,"Total",3,2012-07-01,"UT"
8,2012,"Total",1,2012-08-01,"UT"
1,2013,"Total",1,2013-01-01,"UT"
4,2013,"Total",1,2013-04-01,"UT"
9,2013,"Total",1,2013-09-01,"UT"
10,2013,"Total",1,2013-10-01,"UT"
11,2013,"Total",1,2013-11-01,"UT"
12,2013,"Total",1,2013-12-01,"UT"
2,2014,"Total",1,2014-02-01,"UT"
4,2014,"Total",4,2014-04-01,"UT"
7,2014,"Total",1,2014-07-01,"UT"
9,2014,"Total",1,2014-09-01,"UT"
2,2015,"Total",4,2015-02-01,"UT"
5,2015,"Total",1,2015-05-01,"UT"
8,2015,"Total",1,2015-08-01,"UT"
4,2013,"Class I",1,2013-04-01,"VT"
4,2014,"Class I",1,2014-04-01,"VT"
3,2013,"Class II",2,2013-03-01,"VT"
7,2013,"Class II",2,2013-07-01,"VT"
10,2013,"Class II",3,2013-10-01,"VT"
12,2013,"Class II",4,2013-12-01,"VT"
3,2014,"Class II",2,2014-03-01,"VT"
10,2013,"Class III",2,2013-10-01,"VT"
3,2013,"Total",2,2013-03-01,"VT"
4,2013,"Total",1,2013-04-01,"VT"
7,2013,"Total",2,2013-07-01,"VT"
10,2013,"Total",5,2013-10-01,"VT"
12,2013,"Total",4,2013-12-01,"VT"
3,2014,"Total",2,2014-03-01,"VT"
4,2014,"Total",1,2014-04-01,"VT"
7,2012,"Class I",2,2012-07-01,"VA"
12,2013,"Class I",1,2013-12-01,"VA"
1,2015,"Class I",3,2015-01-01,"VA"
4,2015,"Class I",2,2015-04-01,"VA"
5,2015,"Class I",6,2015-05-01,"VA"
6,2015,"Class I",3,2015-06-01,"VA"
9,2015,"Class I",2,2015-09-01,"VA"
7,2012,"Class II",3,2012-07-01,"VA"
8,2012,"Class II",1,2012-08-01,"VA"
1,2013,"Class II",2,2013-01-01,"VA"
4,2013,"Class II",4,2013-04-01,"VA"
11,2013,"Class II",3,2013-11-01,"VA"
7,2014,"Class II",2,2014-07-01,"VA"
8,2014,"Class II",3,2014-08-01,"VA"
4,2015,"Class II",1,2015-04-01,"VA"
10,2013,"Class III",2,2013-10-01,"VA"
8,2014,"Class III",2,2014-08-01,"VA"
7,2012,"Total",5,2012-07-01,"VA"
8,2012,"Total",1,2012-08-01,"VA"
1,2013,"Total",2,2013-01-01,"VA"
4,2013,"Total",4,2013-04-01,"VA"
10,2013,"Total",2,2013-10-01,"VA"
11,2013,"Total",3,2013-11-01,"VA"
12,2013,"Total",1,2013-12-01,"VA"
7,2014,"Total",2,2014-07-01,"VA"
8,2014,"Total",5,2014-08-01,"VA"
1,2015,"Total",3,2015-01-01,"VA"
4,2015,"Total",3,2015-04-01,"VA"
5,2015,"Total",6,2015-05-01,"VA"
6,2015,"Total",3,2015-06-01,"VA"
9,2015,"Total",2,2015-09-01,"VA"
8,2012,"Class I",1,2012-08-01,"WA"
9,2012,"Class I",7,2012-09-01,"WA"
10,2012,"Class I",9,2012-10-01,"WA"
11,2012,"Class I",2,2012-11-01,"WA"
12,2012,"Class I",2,2012-12-01,"WA"
1,2013,"Class I",2,2013-01-01,"WA"
3,2013,"Class I",12,2013-03-01,"WA"
7,2013,"Class I",1,2013-07-01,"WA"
8,2013,"Class I",10,2013-08-01,"WA"
12,2013,"Class I",4,2013-12-01,"WA"
1,2014,"Class I",1,2014-01-01,"WA"
2,2014,"Class I",4,2014-02-01,"WA"
3,2014,"Class I",1,2014-03-01,"WA"
4,2014,"Class I",11,2014-04-01,"WA"
10,2014,"Class I",2,2014-10-01,"WA"
11,2014,"Class I",1,2014-11-01,"WA"
1,2015,"Class I",2,2015-01-01,"WA"
2,2015,"Class I",186,2015-02-01,"WA"
3,2015,"Class I",194,2015-03-01,"WA"
4,2015,"Class I",7,2015-04-01,"WA"
5,2015,"Class I",1,2015-05-01,"WA"
8,2015,"Class I",1,2015-08-01,"WA"
7,2012,"Class II",5,2012-07-01,"WA"
8,2012,"Class II",5,2012-08-01,"WA"
12,2012,"Class II",1,2012-12-01,"WA"
1,2013,"Class II",1,2013-01-01,"WA"
3,2013,"Class II",2,2013-03-01,"WA"
4,2013,"Class II",2,2013-04-01,"WA"
7,2013,"Class II",5,2013-07-01,"WA"
8,2013,"Class II",3,2013-08-01,"WA"
10,2013,"Class II",4,2013-10-01,"WA"
11,2013,"Class II",4,2013-11-01,"WA"
12,2013,"Class II",4,2013-12-01,"WA"
1,2014,"Class II",16,2014-01-01,"WA"
6,2014,"Class II",4,2014-06-01,"WA"
7,2014,"Class II",5,2014-07-01,"WA"
8,2014,"Class II",3,2014-08-01,"WA"
10,2014,"Class II",1,2014-10-01,"WA"
12,2014,"Class II",1,2014-12-01,"WA"
3,2015,"Class II",6,2015-03-01,"WA"
4,2015,"Class II",8,2015-04-01,"WA"
5,2015,"Class II",5,2015-05-01,"WA"
7,2015,"Class II",2,2015-07-01,"WA"
8,2015,"Class II",13,2015-08-01,"WA"
6,2012,"Class III",2,2012-06-01,"WA"
2,2013,"Class III",1,2013-02-01,"WA"
6,2012,"Total",2,2012-06-01,"WA"
7,2012,"Total",5,2012-07-01,"WA"
8,2012,"Total",6,2012-08-01,"WA"
9,2012,"Total",7,2012-09-01,"WA"
10,2012,"Total",9,2012-10-01,"WA"
11,2012,"Total",2,2012-11-01,"WA"
12,2012,"Total",3,2012-12-01,"WA"
1,2013,"Total",3,2013-01-01,"WA"
2,2013,"Total",1,2013-02-01,"WA"
3,2013,"Total",14,2013-03-01,"WA"
4,2013,"Total",2,2013-04-01,"WA"
7,2013,"Total",6,2013-07-01,"WA"
8,2013,"Total",13,2013-08-01,"WA"
10,2013,"Total",4,2013-10-01,"WA"
11,2013,"Total",4,2013-11-01,"WA"
12,2013,"Total",8,2013-12-01,"WA"
1,2014,"Total",17,2014-01-01,"WA"
2,2014,"Total",4,2014-02-01,"WA"
3,2014,"Total",1,2014-03-01,"WA"
4,2014,"Total",11,2014-04-01,"WA"
6,2014,"Total",4,2014-06-01,"WA"
7,2014,"Total",5,2014-07-01,"WA"
8,2014,"Total",3,2014-08-01,"WA"
10,2014,"Total",3,2014-10-01,"WA"
11,2014,"Total",1,2014-11-01,"WA"
12,2014,"Total",1,2014-12-01,"WA"
1,2015,"Total",2,2015-01-01,"WA"
2,2015,"Total",186,2015-02-01,"WA"
3,2015,"Total",200,2015-03-01,"WA"
4,2015,"Total",15,2015-04-01,"WA"
5,2015,"Total",6,2015-05-01,"WA"
7,2015,"Total",2,2015-07-01,"WA"
8,2015,"Total",14,2015-08-01,"WA"
7,2015,"Class I",1,2015-07-01,"WV"
7,2015,"Total",1,2015-07-01,"WV"
6,2012,"Class I",1,2012-06-01,"WI"
7,2012,"Class I",3,2012-07-01,"WI"
9,2012,"Class I",94,2012-09-01,"WI"
10,2012,"Class I",1,2012-10-01,"WI"
11,2012,"Class I",1,2012-11-01,"WI"
12,2012,"Class I",10,2012-12-01,"WI"
8,2013,"Class I",7,2013-08-01,"WI"
10,2013,"Class I",1,2013-10-01,"WI"
12,2013,"Class I",510,2013-12-01,"WI"
7,2014,"Class I",2,2014-07-01,"WI"
8,2014,"Class I",1,2014-08-01,"WI"
9,2014,"Class I",5,2014-09-01,"WI"
10,2014,"Class I",1,2014-10-01,"WI"
12,2014,"Class I",12,2014-12-01,"WI"
2,2015,"Class I",1,2015-02-01,"WI"
5,2015,"Class I",5,2015-05-01,"WI"
7,2015,"Class I",1,2015-07-01,"WI"
6,2012,"Class II",70,2012-06-01,"WI"
7,2012,"Class II",67,2012-07-01,"WI"
10,2012,"Class II",24,2012-10-01,"WI"
11,2012,"Class II",2,2012-11-01,"WI"
2,2013,"Class II",8,2013-02-01,"WI"
4,2013,"Class II",2,2013-04-01,"WI"
6,2013,"Class II",1,2013-06-01,"WI"
7,2013,"Class II",2,2013-07-01,"WI"
11,2013,"Class II",1,2013-11-01,"WI"
12,2013,"Class II",37,2013-12-01,"WI"
1,2014,"Class II",1,2014-01-01,"WI"
6,2014,"Class II",1,2014-06-01,"WI"
9,2014,"Class II",1,2014-09-01,"WI"
11,2014,"Class II",1,2014-11-01,"WI"
12,2014,"Class II",2,2014-12-01,"WI"
5,2015,"Class II",37,2015-05-01,"WI"
7,2015,"Class II",2,2015-07-01,"WI"
9,2015,"Class II",1,2015-09-01,"WI"
9,2013,"Class III",1,2013-09-01,"WI"
7,2014,"Class III",1,2014-07-01,"WI"
6,2012,"Total",71,2012-06-01,"WI"
7,2012,"Total",70,2012-07-01,"WI"
9,2012,"Total",94,2012-09-01,"WI"
10,2012,"Total",25,2012-10-01,"WI"
11,2012,"Total",3,2012-11-01,"WI"
12,2012,"Total",10,2012-12-01,"WI"
2,2013,"Total",8,2013-02-01,"WI"
4,2013,"Total",2,2013-04-01,"WI"
6,2013,"Total",1,2013-06-01,"WI"
7,2013,"Total",2,2013-07-01,"WI"
8,2013,"Total",7,2013-08-01,"WI"
9,2013,"Total",1,2013-09-01,"WI"
10,2013,"Total",1,2013-10-01,"WI"
11,2013,"Total",1,2013-11-01,"WI"
12,2013,"Total",547,2013-12-01,"WI"
1,2014,"Total",1,2014-01-01,"WI"
6,2014,"Total",1,2014-06-01,"WI"
7,2014,"Total",3,2014-07-01,"WI"
8,2014,"Total",1,2014-08-01,"WI"
9,2014,"Total",6,2014-09-01,"WI"
10,2014,"Total",1,2014-10-01,"WI"
11,2014,"Total",1,2014-11-01,"WI"
12,2014,"Total",14,2014-12-01,"WI"
2,2015,"Total",1,2015-02-01,"WI"
5,2015,"Total",42,2015-05-01,"WI"
7,2015,"Total",3,2015-07-01,"WI"
9,2015,"Total",1,2015-09-01,"WI"
3,2013,"Class II",2,2013-03-01,"WY"
6,2014,"Class II",2,2014-06-01,"WY"
3,2013,"Total",2,2013-03-01,"WY"
6,2014,"Total",2,2014-06-01,"WY"
